,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
10,window installer,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",R.C. Adams Ltd.,Prince George (BC),Salary: $17.40 hourly,2954209,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Free parking available']}","Prince George , BC",$ 17.40 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2954209,"Benefits:
					Other benefits"
11,carpenter,,"May 30, 2024",2024-06-29,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 30, 2024",BEST DEAL SIDING LTD.,Prince George (BC),Salary: $30.00 hourly,2940173,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Prince George , BC",$ 30.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2940173,Not specified
12,electrician,,"April 06, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 06, 2024",Bic Hayer Rental Properties Corp.,Prince George (BC),Salary: $33.50 hourly,2868536,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","6699 Southridge Ave Prince George , BC V2N 6Z4",$ 33.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2868536,"Day, Morning"
13,"painter, construction",,"March 18, 2024",2024-07-16,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",A Class Painting Ltd.,Prince George (BC),Salary: $24.70 hourly,2842806,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","7379 Aldeen Road Prince George , BC V2N 5P8",$ 24.70 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,3,Job Bank #2842806,Not specified
14,carpenter helper,,"April 05, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 05, 2024",Caveman Granite And Quartz Ltd.,Prince George (BC),Salary: $20.00 hourly,2867297,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Prince George , BC",$ 20.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2867297,"Day, Evening, Weekend, Shift, Morning"
15,carpenter,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Jass Rai Construction Ltd,Prince George (BC),Salary: $30.00 hourly,2961186,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Prince George , BC",$ 30.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2961186,Not specified
16,"fabricator, metal",Title posted on indeed.com -Metal Fabricator,"May 29, 2024",Not specified,,,,"May 29, 2024",TW Industrial Group Ltd.,Prince George (BC),Salary: $30.00 to $45.00 hourly,9299417054,https://ca.indeed.com/viewjob?jk=e62653ebe1283e32&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Prince George , BC",$ 30.00 to $ 45.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9299417054,Not specified
17,carpenter,,"June 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",Caveman Granite And Quartz Ltd.,Prince George (BC),Salary: $28.00 hourly,2951563,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Prince George , BC",$ 28.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2951563,"Day, Evening, Weekend, Shift, Early Morning, Morning"
18,industrial mechanic and millwright,Title posted on indeed.com -Industrial Mechanic (Millwright) 433A,"June 17, 2024",Not specified,,,,"June 17, 2024",Omineca Fabricating,Prince George (BC),Salary: $46.25 to $47.75 hourly,9326567534,https://ca.indeed.com/viewjob?jk=d50a78ab8f36681c&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Prince George , BC",$ 46.25 to $ 47.75 HOUR hourly,Casual employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9326567534,Not specified
19,electrician,,"June 05, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 05, 2024",Apexcraft Constructions Ltd,Prince George (BC),Salary: $33.20 hourly,2944864,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Prince George , BC",$ 33.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2944864,"Day, Evening, Morning"
20,carpenter,,"June 05, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 05, 2024",Apexcraft Constructions Ltd,Prince George (BC),Salary: $28.90 hourly,2944867,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Prince George , BC",$ 28.90 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2944867,"Day, Evening, Morning"
21,journeyman/woman pipefitter,Title posted on indeed.com -Journeyman woman Pipefitter,"May 27, 2024",Not specified,,,,"May 27, 2024",Central Interior Piping & Maintenance Ltd.,Prince George (BC),Salary: $48.66 hourly,9296335685,https://ca.indeed.com/viewjob?jk=260fb0113ec88036&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Prince George , BC",$ 48.66 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9296335685,Not specified
22,installer helper - telecommunications,,"April 22, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 22, 2024",Kaptron Services Ltd.,Prince George (BC),Salary: $23.00 hourly,2890479,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","299 Victoria Street Prince George , BC V2L 5B8",$ 23.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,3,Job Bank #2890479,"Day, Evening, Weekend, Shift, On Call, Early Morning, Morning"
23,painter,,"March 18, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",Excel Painting,Prince George (BC),Salary: $28.00 to $35.00 hourly (to be negotiated),2842872,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Bonus', 'Group insurance benefits', 'Night shift premium']}","1654 Ogilvie Street S Prince George , BC V2N 1W9",$ 28.00 to $ 35.00 HOUR hourly (To be negotiated) / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,4,Job Bank #2842872,"Benefits:
					Financial benefits"
24,millwright,Title posted on Jobillico -Millwright - Limited Duration,"June 15, 2024",2024-07-14,,,,"June 15, 2024",School District #57 (Prince George),Prince George (BC),Salary not available,13820766,https://www.jobillico.com/en/job-offer/school-district-57-prince-george/millwright-limited-duration/13820766?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Prince George , BC",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13820766,Not specified
25,mechanic helper,,"March 18, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",Lally Trucking LTD.,Prince George (BC),Salary: $23.00 hourly,2842823,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Prince George , BC",$ 23.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2842823,Not specified
