,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
10,production editor,,"June 06, 2024",Not specified,,,,"June 06, 2024",JMIR Publications Inc,Toronto (ON),"Salary: $50,000.00 to $52,000.00 annually",9312297083,https://ca.indeed.com/viewjob?jk=1655ddde6ce19957&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON","$ 50,000 to $ 52,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9312297083,Not specified
11,film editor,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Acre Post Production,North Vancouver (BC),Salary: $35.00 hourly,2956799,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","North Vancouver , BC Remote work available",$ 35.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2956799,Day
12,videotape editor,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",EM Visual Productions Ltd,Vancouver (BC),Salary: $34.20 hourly,2955473,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Vancouver , BC",$ 34.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2955473,Not specified
13,video technician,,"May 21, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",JG Marketing,Vancouver (BC),Salary: $34.20 to $36.00 hourly (to be negotiated),2927796,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Group insurance benefits', 'Other benefits']}","1030 West Georgia St Vancouver , BC V6E 2Y3",$ 34.20 to $ 36.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927796,"Benefits:
					Financial benefits, Other benefits"
14,videotape editor,,"March 18, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 18, 2024",Studio 12 MOvies & Photography Ltd,Surrey (BC),Salary: $34.20 hourly,2841715,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Surrey , BC",$ 34.20 HOUR hourly / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2841715,Not specified
15,audiovisual (AV) producer,,"April 23, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 23, 2024",Italian Contemporary Film Festival,Toronto (ON),Salary: $38.46 hourly,2885133,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Toronto , ON",$ 38.46 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2885133,"Evening, Night, Weekend, Overtime, Flexible Hours, Morning"
16,videotape editor,,"April 19, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 19, 2024",Team Yifei Ltd.,St. Catharines (ON),Salary: $30.00 hourly,2887450,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","261 Martindale Road St. Catharines , ON L2W 1A2",$ 30.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2887450,"Day, Weekend"
17,video technician,,"May 03, 2024",2024-07-01,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 03, 2024",1478728 AB LTD.,Edmonton (AB),Salary: $25.50 hourly,2903816,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Paid time off (volunteering or personal days)']}","8741 53 Ave NW Edmonton , AB T6E 5E9",$ 25.50 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2903816,"Benefits:
					Other benefits"
18,film editor,,"June 19, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",10+1 Creations Ltd.,Abbotsford (BC),Salary: $35.00 hourly,2967127,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","2171 Martens Street Abbotsford , BC V2T 6M7",$ 35.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2967127,"Day, Evening, Night, Weekend, Overtime, On Call, Early Morning, Morning"
19,film editor,,"May 16, 2024",2024-07-15,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 16, 2024",RAVENCREW PRODUCTION,Richmond (BC),Salary: $34.70 hourly,2919048,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","4940 No.3 road suite 223 Richmond , BC V6X 3A5",$ 34.70 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2919048,Not specified
20,videographer,,"June 20, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Endless Events Group,Mitchell (MB),Salary: $17.00 to $25.00 hourly (to be negotiated),2967976,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Vision care benefits', 'Group insurance benefits', 'Mileage paid', 'Long-term care insurance', 'Free parking available', 'Learning/training paid by employer', 'On-site amenities', 'Team building opportunities', 'Transportation provided by employer', 'Parking available', 'Variable or compressed work week']}","Mitchell , MB On the road job",$ 17.00 to $ 25.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2967976,"Benefits:
					Health benefits, Financial benefits, Long term benefits, Other benefits"
21,video camera operator,,"May 02, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 02, 2024",5Rivers Media Inc.,Mississauga (ON),Salary: $38.00 hourly,2900931,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Bonus', 'Free parking available', 'On-site amenities', 'Other benefits', 'Paid time off (volunteering or personal days)', 'Team building opportunities', 'Parking available']}","Mississauga , ON",$ 38.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2900931,"Benefits:
					Financial benefits, Other benefits"
22,"editor, business",,"May 23, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 23, 2024",Kitco Metals,Montréal (QC),"Salary: $89,300.00 to $115,000.00 annually (to be negotiated)",2927588,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Bonus', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Deferred Profit Sharing Plan (DPSP)', 'Learning/training paid by employer', 'Paid time off (volunteering or personal days)', 'Travel insurance', 'Wellness program']}","620 Rue Cathcart suite 900 Montréal , QC H3B 1M1 Remote work available","$ 89,300 to $ 115,000 YEAR annually (To be negotiated) / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927588,"Benefits:
					Health benefits, Financial benefits, Other benefits"
23,film editor,,"June 06, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 06, 2024",Charhdikala Media Inc.,Edmonton (AB),Salary: $40.00 hourly,2949206,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Edmonton , AB",$ 40.00 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2949206,"Day, Evening, Night, Weekend, Shift, Overtime, On Call, Early Morning, Morning"
24,sound recordist,,"May 07, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 07, 2024",Parachute North,North Bay (ON),Salary: $32.50 hourly,2835242,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Free parking available', 'Learning/training paid by employer', 'Paid time off (volunteering or personal days)']}","North Bay , ON",$ 32.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2835242,"Benefits:
					Other benefits"
25,videographer,,"June 20, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Endless Events Group,Mitchell (MB),Salary: $17.00 to $25.00 hourly (to be negotiated),2967976,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Vision care benefits', 'Group insurance benefits', 'Mileage paid', 'Long-term care insurance', 'Free parking available', 'Learning/training paid by employer', 'On-site amenities', 'Team building opportunities', 'Transportation provided by employer', 'Parking available', 'Variable or compressed work week']}","Mitchell , MB On the road job",$ 17.00 to $ 25.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2967976,"Benefits:
					Health benefits, Financial benefits, Long term benefits, Other benefits"
26,video technician,,"May 17, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 17, 2024",LINHAN DESIGN & INTERIORS CO. LTD.,Vancouver (BC),Salary: $34.50 hourly,2922780,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Health care plan']}","Vancouver , BC",$ 34.50 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2922780,"Benefits:
					Health benefits"
27,video game developer,,"April 21, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 21, 2024",Xpan Interactive Ltd.,Calgary (AB),"Salary: $83,000.00 annually",2888852,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Bonus', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Long-term care insurance', 'Tax-Free Savings Account (TFSA)', 'Learning/training paid by employer', 'Paid time off (volunteering or personal days)', 'Team building opportunities']}","Calgary , AB","$ 83,000 YEAR annually / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2888852,"Benefits:
					Health benefits, Financial benefits, Long term benefits, Other benefits"
28,editor,,"June 21, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 21, 2024",JK Photography & Films Ltd,Delta (BC),Salary: $31.00 hourly,2971070,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","11868 84 Avenue Delta , BC V4C 2M5",$ 31.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2971070,"Day, Evening, Morning"
29,editor,,"June 20, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",HAYER RECORDS LTD,Surrey (BC),Salary: $31.00 hourly,2969312,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Surrey , BC",$ 31.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2969312,Not specified
30,editor,,"June 17, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",AFFORDABLE TRANSPORT MANAGEMENT INC.,Brampton (ON),Salary: $23.00 hourly,2963921,,"{'Language Requirement': 'English or French', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Brampton , ON",$ 23.00 HOUR hourly / 20 to 44 hours per week,Permanent employment Part time leading to full time,Starts as soon as possible,2,Job Bank #2963921,Not specified
31,editor,,"May 30, 2024",2024-06-29,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 30, 2024",Explorer Group Canada Ltd.,Edmonton (AB),Salary: $36.50 hourly,2939553,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Edmonton , AB",$ 36.50 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2939553,"Day, Morning"
32,editor,,"May 29, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 29, 2024",Abler HD Canada INC,Ajax (ON),Salary: $23.50 hourly,2938871,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan']}","Ajax , ON",$ 23.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2938871,"Benefits:
					Health benefits"
33,editor,,"March 15, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 15, 2024",THE CANADIAN CHINESE TIMES (1985) LTD.,Calgary (AB),Salary: $33.00 hourly,2837943,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Team building opportunities', 'Parking available']}","Calgary , AB",$ 33.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2837943,"Benefits:
					Other benefits"
34,graphic designer and layout artist,,"June 11, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 11, 2024",TR Trades Reproduction Ltd,Vancouver (BC),Salary: $23.00 to $27.00 hourly (to be negotiated),2956158,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Bonus', 'On-site amenities', 'Other benefits', 'Team building opportunities']}","Vancouver , BC",$ 23.00 to $ 27.00 HOUR hourly (To be negotiated) / 16 to 20 hours per week,Permanent employment Part time,Starts as soon as possible,1 vacancy,Job Bank #2956158,"Benefits:
					Financial benefits, Other benefits"
35,videographer,,"June 18, 2024",Not specified,,,,"June 18, 2024",bSocial Marketing,Hamilton (ON),"Salary: $45,000.00 to $50,000.00 annually",9328112675,https://ca.indeed.com/viewjob?jk=214d8b8044b608c3&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Hamilton , ON","$ 45,000 to $ 50,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9328112675,Not specified
36,photo editor,,"June 03, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",Grizzly Trucks,Edmonton (AB),Salary: $32.00 hourly,2944628,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","3850 98 St NW Edmonton , AB T6E 5V4",$ 32.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2944628,Not specified
37,videographer,,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Wood Automotive Group,Calgary (AB),Salary not available,ZYp2raS5opGj,https://job-openings.monster.ca/videographer-calgary-ab-ca-wood-automotive-group/40de0bf3-8f6e-41c2-82c3-9b713852ce1c?mescoid=2700451001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #ZYp2raS5opGj,Not specified
38,video director,,"April 28, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 28, 2024",Flagship Media Records Inc.,Stittsville (ON),Salary: $35.43 to $42.00 hourly (to be negotiated),2896957,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Stittsville , ON",$ 35.43 to $ 42.00 HOUR hourly (To be negotiated) / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2896957,"Day, Evening, Night, Weekend, Flexible Hours, Morning"
39,video producer,,"April 04, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 04, 2024",Darpan Publication Ltd.,Surrey (BC),Salary: $35.00 hourly,2866496,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Unit 340, 8140 128 Street Surrey , BC V3W 1R1",$ 35.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2866496,Not specified
40,graphic designer,,"June 24, 2024",2024-07-25,,,,"June 24, 2024",Proviso Consulting,Toronto (ON),Salary not available,12138,https://job-openings.monster.ca/graphic-designer-toronto-on-ca-proviso-consulting/ba549b2f-03cf-44cf-9ab3-b4bd07435e5f?mescoid=2700410001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #12138,Not specified
41,graphic designer,Title posted on ZipRecruiter -Intermediate   Senior Graphic Designer,"June 20, 2024",2024-07-19,,,,"June 20, 2024",AS Advertising,Hamilton (ON),Salary: $38.31 hourly,79758476,https://www.ziprecruiter.com/k/t/AAJan2fs55KI4qnE1ug3L6l2PaTb-WG89-WB1gfmoll8fd7GgmbLxp6K-m3dVf9oIOFfGLi7R2zpHStfB6Vgm7DMx7wHsQcnJf5TnOR_XuuRZcQJoIcHJEMgJgRiqgQFR26b5wuE26lwpIHi6_UHODy61lizbgb1sXyvF1KOB4aeVBrneZwcbz5Rqy8ULhVIB6yeW36qzuXpHByHbZddmC8eagnzkUNWRYvB02bk4roPOGSAVJxaghBYef5LVWGMFIaiGzv3KexOHfO_rKcoLsyPkbI5B9_-1ng5SSzAiUVyrjO8z90bTeND6BeAK7OQ4unc,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Hamilton , ON",$ 38.31 HOUR hourly,Not specified,Starts as soon as possible,1 vacancy,ZipRecruiter #79758476,Not specified
42,camera operator,,"June 09, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 09, 2024",SHALOM MEDIA CANADA,Calgary (AB),Salary: $30.00 hourly,2953103,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Mileage paid']}","Calgary , AB",$ 30.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2953103,"Benefits:
					Financial benefits"
43,video maker,,"June 19, 2024",Not specified,,,,"June 19, 2024",Transformer Table,Pointe-Claire (QC),"Salary: $70,000.00 annually",9329991973,https://ca.indeed.com/viewjob?jk=0664d3b7deaf7781&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Pointe-Claire , QC","$ 70,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9329991973,Not specified
44,graphic designer,,"June 24, 2024",2024-07-25,,,,"June 24, 2024",Global Technical Talent,Toronto (ON),Salary not available,275090193,https://job-openings.monster.ca/graphic-designer-toronto-on-ca-global-technical-talent/275090193?mescoid=2700410001001&mstr_dist=true,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #275090193,Not specified
45,graphic designer,,"June 24, 2024",2024-07-25,,,,"June 24, 2024","GTT, LLC",Toronto (ON),Salary not available,24-07749,https://job-openings.monster.ca/graphic-designer-toronto-on-ca-gtt-llc/2231a2bf-c581-4e07-9980-c06ccf55d6fa?mescoid=2700410001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-07749,Not specified
46,camera operator,,"June 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",Charhdikala Media Inc.,Edmonton (AB),Salary: $29.07 hourly,2951037,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Edmonton , AB",$ 29.07 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2951037,Flexible Hours
47,graphic designer,Title posted on Monster -Digital Ad Designer,"June 10, 2024",2024-07-11,,,,"June 10, 2024",StackAdapt,Toronto (ON),Salary not available,13233d8b-d787-4a54-a07a-817e2f03d974,https://job-openings.monster.ca/digital-ad-designer-toronto-on-ca-stackadapt/5e9f65ef-93bc-4857-9fa0-9001a1174d41?mescoid=2700410001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #13233d8b-d787-4a54-a07a-817e2f03d974,Not specified
48,video maker,,"June 18, 2024",Not specified,,,,"June 18, 2024",AWV Média,La Prairie (QC),Salary not available,9327836326,https://ca.indeed.com/viewjob?jk=bb262d8f5b477206&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","La Prairie , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,indeed.com #9327836326,Not specified
49,Web site editor,,"June 03, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",Neighbourhood Pub,Calgary (AB),Salary: $30.95 hourly,2945561,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","834 68 St NE Calgary , AB T2A 6X7",$ 30.95 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2945561,"Evening, Weekend, Morning"
50,"graphic designer, Web",,"April 16, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 16, 2024",11439561 CANADA LTD.,Brampton (ON),Salary: $33.00 hourly,2881509,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Brampton , ON",$ 33.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2881509,Day
