,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
33,DBA (database administrator),,"March 05, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 05, 2024",AG Marketing & Development Group Inc,Mississauga (ON),Salary: $43.00 hourly,2823665,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Mississauga , ON",$ 43.00 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2823665,"Evening, Shift, Flexible Hours, Morning"
34,database administrator (DBA),,"February 27, 2024",2024-06-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 27, 2024",Raven Force Couriers Inc.,Delta (BC),Salary: $40.50 hourly,2815633,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","1538 Cliveden Ave Delta , BC V3M 6J8",$ 40.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2815633,"Day, Morning"
35,database administrator (DBA),,"February 21, 2024",2024-06-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 21, 2024",Seascape Advisory Inc,Kelowna (BC),Salary: $38.50 to $40.50 hourly (to be negotiated),2805179,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Kelowna , BC",$ 38.50 to $ 40.50 HOUR hourly (To be negotiated) / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2805179,Not specified
36,database administrator (DBA),,"April 25, 2024",2024-06-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 25, 2024",Canadian Systems Inc.,Etobicoke (ON),Salary: $42.56 hourly,2893776,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Etobicoke , ON",$ 42.56 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2893776,"Day, Evening, Weekend, Shift, Overtime, On Call, Flexible Hours, Early Morning, Morning"
37,database administrator (DBA),,"February 23, 2024",2024-06-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 23, 2024",Explorer Group Canada Ltd.,Edmonton (AB),Salary: $43.27 hourly,2809484,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Edmonton , AB",$ 43.27 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2809484,"Day, Evening, Weekend, Morning"
38,DBA (database administrator),,"May 21, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",professional book fairs,Toronto (ON),Salary: $43.00 hourly,2927267,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","1000 Gerrard Street E, Gerrard Square Toronto , ON M4M 3G6",$ 43.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927267,"Day, Shift, Flexible Hours"
39,DBA (database administrator),,"May 21, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024",professional book fairs,Toronto (ON),Salary: $43.00 hourly,2927240,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","595 Bay Street, Atrium On Bay Toronto , ON M5G 2C2",$ 43.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2927240,"Day, Shift, Flexible Hours"
40,DBA (database administrator),,"March 22, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 22, 2024",Six side Logistics,Mississauga (ON),Salary: $43.00 hourly,2849600,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Mississauga , ON",$ 43.00 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2849600,"Day, Evening, Shift, Morning"
41,database administrator (DBA),,"April 01, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 01, 2024",14320425 CANADA CORPORATION,Lethbridge (AB),Salary: $42.50 hourly,2860780,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Lethbridge , AB",$ 42.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2860780,Not specified
42,DBA (database administrator),,"June 04, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 04, 2024",RENAPS,Saint-Laurent (QC),"Salary: $90,000.00 to $130,000.00 annually (to be negotiated)",2944052,,"{'Language Requirement': 'French', 'Experience Requirement': '5 years or more', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Free parking available', 'Parking available']}","Saint-Laurent , QC","$ 90,000 to $ 130,000 YEAR annually (To be negotiated) / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,3,Job Bank #2944052,"Benefits:
					Health benefits, Other benefits"
43,"administrator, database",,"April 23, 2024",2024-06-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 23, 2024",ENOVE SYSTEMS & E-COMMERCIAL,Edmonton (AB),Salary: $42.00 hourly,2891382,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","6744 - 99 Street Edmonton , AB T6E 5B8",$ 42.00 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2891382,"Day, Shift, Morning"
44,"administrator, database",,"May 18, 2024",2024-06-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 18, 2024",MILESTONE services LTD,Abbotsford (BC),Salary: $40.00 hourly,2924642,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Abbotsford , BC Remote work available",$ 40.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2924642,Not specified
45,"administrator, database",,"February 26, 2024",2024-06-15,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"February 26, 2024",Keysoft Technologies Inc.,Calgary (AB),Salary: $41.24 hourly,2812434,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","1925 18th Avenue NE Calgary , AB T2E 7T8",$ 41.24 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2812434,"Day, Morning"
46,DBA (database administrator),,"June 12, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 12, 2024",PRO HOST NETWORK INC,Markham (ON),"Salary: $104,000.00 annually",2956867,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Markham , ON","$ 104,000 YEAR annually / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2956867,Not specified
47,database administrator (DBA),Title posted on Monster -Administrateur de Base de Données,"June 06, 2024",2024-07-07,,,,"June 06, 2024",American Iron and Metal,Montréal-Est (QC),Salary not available,a638e4ec-b57e-49f1-abf2-9f188a5b9dde,https://job-openings.monster.ca/administrateur-de-base-de-données-montréal-est-qc-ca-american-iron-metal/b2fa14bb-5a6d-442d-ac69-a4420a944603?mescoid=1500130001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal-Est , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #a638e4ec-b57e-49f1-abf2-9f188a5b9dde,Not specified
48,database administrator (DBA),Title posted on Monster -Data Base Administrator,"May 24, 2024",2024-06-24,,,,"May 24, 2024",Ardene,Montréal (QC),Salary not available,15172-DBA-05-23-2024,https://job-openings.monster.ca/data-base-administrator-montreal-qc-ca-ardene/0c76a121-0f4f-420c-8d37-c6857a15eb50?mescoid=1500130001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #15172-DBA-05-23-2024,Not specified
49,"administrator, database","Title posted on Jobillico -CONSEILLER, CONSEILLÈRE GÉOMATIQUE ET DONNÉES DE BASE","May 29, 2024",2024-06-27,,,,"May 29, 2024",Ville de Terrebonne,Terrebonne (QC),"Salary: $71,289.00 to $96,078.00 annually",13317678,https://www.jobillico.com/en/job-offer/ville-de-terrebonne-zvvvbo/conseiller-conseillere-geomatique-et-donnees-de-base/13317678?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Terrebonne , QC","$ 71,289 to $ 96,078 YEAR annually",Term or contract Full time,Starts as soon as possible,1 vacancy,Jobillico #13317678,Not specified
50,"administrator, database",Title posted on Jobillico -ADMINISTRATEUR TRICE DE LA BASE DE DONNÉES - QUÉBEC,"June 12, 2024",2024-07-11,,,,"June 12, 2024",Groupe Perspective,Québec (QC),Salary not available,13997817,https://www.jobillico.com/en/job-offer/groupe-perspective/administrateur-trice-de-la-base-de-donnees-quebec/13997817?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #13997817,In-house position at the agency
51,"administrator, database",Title posted on Jobillico -Développeuse   Développeur de base de données Snowflake senior,"May 24, 2024",2024-06-22,,,,"May 24, 2024",Coveo Solutions inc.,Montréal (QC),Salary not available,13652472,https://www.jobillico.com/en/job-offer/coveo-solutions-inc/d-eacute-veloppeuse-d-eacute-veloppeur-de-base-de-donn-eacute-es-snowflake-senior/13652472?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #13652472,Not specified
52,Database analysts and data administrators,Title posted on CareerBeacon -Senior Data Engineer,"June 14, 2024",2024-07-13,,,,"June 14, 2024",Sobeys Inc.,Stellarton (NS),Salary not available,2052068,https://www.careerbeacon.com/en/job/2052068/sobeys-inc/senior-data-engineer/stellarton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stellarton , NS",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2052068,Not specified
53,administrative officer,Title posted on CareerBeacon -ScotiaMcLeod Branch Administrator - Barrie,"May 23, 2024",2024-07-13,,,,"May 23, 2024",Scotiabank,Barrie (ON),Salary not available,2058611,https://www.careerbeacon.com/en/job/2058611/scotiabank/scotiamcleod-branch-administrator-barrie/barrie?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2058611,Not specified
