,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
17,3D artist,,"May 26, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 26, 2024",Symbiotic Networks Inc.,Guelph (ON),$32.00 hourly,2933887,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Group insurance benefits']}","Guelph , ON Remote work available",$ 32.00 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,5,Job Bank #2933887,"Benefits:Financial benefits"
18,make-up artist and wig maker,,"April 15, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 15, 2024",Sikander Hairstyling Inc.,Vancouver (BC),$34.00 hourly,2880190,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Vancouver , BC",$ 34.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2880190,Not specified
19,multimedia designer,,"May 03, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 03, 2024",Gill Multimedia Ltd.,Edmonton (AB),$27.88 hourly,2905179,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Edmonton , AB",$ 27.88 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2905179,Not specified
20,graphic designer and layout artist,,"June 10, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",Signarama Oakville,Oakville (ON),$33.65 hourly,2954529,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1236 Speers Rd, Unit 2 Oakville , ON L6L 2X4",$ 33.65 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2954529,"Day, Morning"
21,graphic designer and layout artist,,"June 11, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 11, 2024",TR Trades Reproduction Ltd,Vancouver (BC),$23.00 to $27.00 hourly (to be negotiated),2956158,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Bonus', 'On-site amenities', 'Other benefits', 'Team building opportunities']}","Vancouver , BC",$ 23.00 to $ 27.00 HOUR hourly (To be negotiated) / 16 to 20 hours per week,Permanent employment Part time,Starts as soon as possible,1 vacancy,Job Bank #2956158,"Benefits:Financial benefits, Other benefits"
22,graphic designer,,"June 19, 2024",Not specified,,,,"June 19, 2024",Nossack Distribution Center,Red Deer (AB),"$50,000.00 annually",9329779404,https://ca.indeed.com/viewjob?jk=cac101c25c11ba53&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Red Deer , AB","$ 50,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9329779404,Not specified
23,graphic designer - multimedia,,"June 21, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 21, 2024",Dome Homes Inc,Inuvik (NT),$20.00 hourly + 5% commission per sale,2969424,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': []}","Inuvik , NT",$ 20.00 HOUR hourly / 30 to 37.5 hours per week + 5% commission per sale Minimum wage is guaranteed,Term or contract Full time,Starts as soon as possible,1 vacancy,Job Bank #2969424,"Weekend, Flexible Hours"
24,multimedia developer,Title posted on CareerBeacon -Mobile Product Designer - Tangerine,"June 15, 2024",2024-07-14,,,,"June 15, 2024",Scotiabank,Toronto (ON),Salary not available,1975219,https://www.careerbeacon.com/en/job/1975219/scotiabank/mobile-product-designer-tangerine/toronto?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #1975219,Not specified
25,graphic designer,Title posted on Monster -Technical Training Instructional Designer - SaaS Environment,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Coveo,Montréal (QC),Salary not available,7476843002,https://job-openings.monster.ca/technical-training-instructional-designer-saas-environment-montreal-qc-ca-coveo/e6881167-7167-471f-9bd3-7d520778d3b9?mescoid=2500399001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #7476843002,Not specified
26,user experience designer,Title posted on Monster -Senior UX Designer,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Global Relay,Vancouver (BC),Salary not available,5203258004,https://job-openings.monster.ca/senior-ux-designer-vancouver-bc-ca-global-relay/e224b967-fef4-4dd2-973f-d02e5699e3eb?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #5203258004,Not specified
27,graphic designer,Title posted on Monster -Solution Designer Architect,"June 13, 2024",2024-07-14,,,,"June 13, 2024","J&M Group, Inc",Toronto (ON),Salary not available,24-00989-2282-1,https://job-openings.monster.ca/solution-designer-architect-toronto-on-ca-j-m-group-inc/479994f7-a55b-4f69-b2fe-0becf0fa610d?mescoid=1500138001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00989-2282-1,Not specified
28,graphic designer,Title posted on Monster -Solution Designer Architect,"June 13, 2024",2024-07-14,,,,"June 13, 2024","J&M Group, Inc",Toronto (ON),Salary not available,24-00688-2282-1,https://job-openings.monster.ca/solution-designer-architect-toronto-on-ca-j-m-group-inc/faa30f14-522b-4cf7-9f98-c8c755207880?mescoid=1500138001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00688-2282-1,Not specified
29,user experience designer,Title posted on Monster -UI UX Designer,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Epsilon Solutions LTD,Brampton (ON),Salary not available,24-00625-2304-1,https://job-openings.monster.ca/ui-ux-designer-brampton-on-ca-epsilon-solutions-ltd/0fd200f3-c3fb-436e-8a07-ac4e1098d218?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Brampton , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00625-2304-1,Not specified
30,user experience designer,Title posted on Monster -User Experience Specialist Level 1,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Capleo Global,Victoria (BC),Salary not available,24-75339-1400-1,https://job-openings.monster.ca/user-experience-specialist-level-1-victoria-bc-ca-capleo-global/85a77723-0ab2-4770-8060-6a6d0fc65d9a?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Victoria , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-75339-1400-1,Not specified
31,graphic designer,Title posted on Monster -Solution Designer,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Capleo Global,Toronto (ON),Salary not available,24-73322-1400-1,https://job-openings.monster.ca/solution-designer-toronto-on-ca-capleo-global/fb71be29-7d0f-45d2-8ef3-a4cee94b34b4?mescoid=1500138001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-73322-1400-1,Not specified
32,graphic designer,Title posted on Monster -Solutions Designer - Senior,"June 13, 2024",2024-07-14,,,,"June 13, 2024","J&M Group, Inc",Mississauga (ON),Salary not available,24-00827-2282-1,https://job-openings.monster.ca/solutions-designer-senior-mississauga-on-ca-j-m-group-inc/df1b6939-c073-4f1c-8c4c-9d9def4da2bd?mescoid=1500138001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00827-2282-1,Not specified
33,graphic designer,Title posted on Monster -Solutions Designer - CRM - Senior  Solutions Designer - CRM,"June 13, 2024",2024-07-14,,,,"June 13, 2024",TalentBridge,Toronto (ON),Salary not available,24-01869-1725-1,https://job-openings.monster.ca/solutions-designer-crm-senior-solutions-designer-crm-toronto-on-ca-talentbridge/3fb8f07d-abdc-4ffa-aa2b-396c6a16f3dc?mescoid=1500138001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-01869-1725-1,Not specified
34,user experience designer,Title posted on Monster -UI UX Designer,"June 13, 2024",2024-07-14,,,,"June 13, 2024","J&M Group, Inc",Toronto (ON),Salary not available,24-00574-2282-1,https://job-openings.monster.ca/ui-ux-designer-toronto-on-ca-j-m-group-inc/feff0458-0ae4-4e07-9807-810e9a863a4a?mescoid=1500127001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #24-00574-2282-1,Not specified
35,user experience designer,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",Nevvon Inc.,North York (ON),$33.65 hourly,2963383,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Life insurance']}","1140 Sheppard Avenue West suite 12 North York , ON M3K 2A2",$ 33.65 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2963383,"Benefits:Health benefits, Financial benefits"
36,graphic designer,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",574057 B.C. LTD.,North Vancouver (BC),$33.00 hourly,2840741,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","North Vancouver , BC",$ 33.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2840741,Not specified
37,graphic designer,,"June 18, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",Radiant Placement Services Inc.,Brampton (ON),$22.00 hourly,2965232,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Brampton , ON",$ 22.00 HOUR hourly / 35 to 40 hours per week,Term or contract Full time,Starts as soon as possible,1 vacancy,Job Bank #2965232,Morning
38,3D animator,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",Undaunted Games Inc,Montréal (QC),"$50,000.00 to $70,000.00 annually (to be negotiated)",2965102,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Montréal , QC Remote work available","$ 50,000 to $ 70,000 YEAR annually (To be negotiated) / 40 hours per week",Permanent employment Full time,Starts as soon as possible,2,Job Bank #2965102,Flexible Hours
39,graphic designer,,"June 17, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",STONEHOUSE,Oakville (ON),$33.65 hourly,2963437,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Vision care benefits', 'Bonus', 'Life insurance', 'Pension plan', 'Long-term care insurance', 'Maternity and parental benefits', 'Free parking available', 'Learning/training paid by employer', 'Other benefits']}","2172 Wyecroft Road Oakville , ON L6L 6R1",$ 33.65 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2963437,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
40,computer graphics operator,,"June 17, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",Jobeyze Limited,Moncton (NB),$18.00 to $24.00 hourly (to be negotiated),2960783,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Moncton , NB",$ 18.00 to $ 24.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2960783,In-house position at the agency
41,graphic designer,Title posted on Québec emploi -Consultant en UX,"June 21, 2024",2024-08-04,,,,"June 21, 2024",skitsc,Saint-Léonard (QC),$20.00 hourly,449587,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449587,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saint-Léonard , QC",$ 20.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as 2024-09-19,1 vacancy,Québec emploi #449587,Not specified
42,computer network technician,Title posted on CareerBeacon -Computer Support Specialist,"June 04, 2024",2024-07-04,,,,"June 04, 2024",NL Health Services,St. John's (NL),$27.07 hourly,2068912,https://www.careerbeacon.com/en/job/2068912/nl-health-services/computer-support-specialist/st-john-s?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",$ 27.07 HOUR hourly,Term or contract,Starts as soon as possible,1 vacancy,CareerBeacon #2068912,Not specified
43,copywriter,Title posted on Monster -Brand Content Copywriter,"June 11, 2024",2024-07-12,,,,"June 11, 2024",Structube,Laval (QC),Salary not available,f3ea111c-e7ea-49df-a648-1c92ac390b91,https://job-openings.monster.ca/brand-content-copywriter-laval-qc-ca-structube/6f8f6ee3-ee8b-40a8-99fb-56ae2c4c618e?mescoid=2700442001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Laval , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #f3ea111c-e7ea-49df-a648-1c92ac390b91,Not specified
44,copywriter,Title posted on Monster -E-Commerce Copywriter,"June 12, 2024",2024-07-13,,,,"June 12, 2024",Pearl West,Vancouver (BC),Salary not available,M42QtmOZTR,https://job-openings.monster.ca/e-commerce-copywriter-vancouver-bc-ca-pearl-west/4692d2ee-1d02-4a40-861f-be73e98ca077?mescoid=1300099001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #M42QtmOZTR,Not specified
45,graphic designer,Title posted on Québec emploi -EMPLOI ÉTUDIANT (BAC) - Une ou un designer graphique () A24,"June 19, 2024",2024-07-10,,,,"June 19, 2024",MINISTERE DU CONSEIL EXECUTIF,Québec (QC),$23.71 hourly,449214,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449214,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Québec , QC",$ 23.71 HOUR hourly / 14 hours per week,Casual employment Part time,Starts as soon as 2024-10-03,1 vacancy,Québec emploi #449214,Not specified
46,content creator - writing,Title posted on indeed.com -Content Creator,"June 09, 2024",Not specified,,,,"June 09, 2024",Just Temptations Inc.,Mississauga (ON),Salary not available,9315600944,https://ca.indeed.com/viewjob?jk=b4f8e0a20b5f711f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Part time,Starts as soon as possible,1 vacancy,indeed.com #9315600944,Not specified
47,graphic designer,,"June 15, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 15, 2024",2G1 Marketing Inc,Vancouver (BC),$32.60 hourly,2962544,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","701 West Georgia Street Vancouver , BC V7Y 1C6",$ 32.60 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2962544,Not specified
48,computer graphics design technician,Title posted on Jobillico -Senior Graphist,"June 07, 2024",2024-07-06,,,,"June 07, 2024",Icubic,Saint-Laurent (QC),Salary not available,12983397,https://www.jobillico.com/en/job-offer/icubic.yGtoWa/senior-graphist/12983397?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saint-Laurent , QC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #12983397,Not specified
49,graphic designer,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Ocean Media Inc.,Vancouver (BC),$32.50 to $35.50 hourly (to be negotiated),2961864,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1758 W 2nd Avenue Vancouver , BC V6J 1H6",$ 32.50 to $ 35.50 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2961864,Not specified
50,graphic designer,Title posted on Monster -Project Designer,"June 11, 2024",2024-07-12,,,,"June 11, 2024",Newlands Group,Burlington (ON),Salary not available,1794464,https://job-openings.monster.ca/project-designer-burlington-on-ca-newlands-group/405f14f0-2173-4e81-8d24-fbcf5a7f63c9?mescoid=1300093001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Burlington , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #1794464,Not specified
51,graphic designer,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Superfish Brands,Toronto (ON),$33.65 hourly,2945823,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","77 McMurrich St suite 211 Toronto , ON M5R 3V3 Remote work available",$ 33.65 HOUR hourly / 32 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2945823,Not specified
52,graphic designer,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Proximis Digital Inc.,Vancouver (BC),"$72,500.00 annually",2960495,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Vancouver , BC","$ 72,500 YEAR annually / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2960495,"Day, Evening, Morning"
