,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
14,heavy equipment operator,,"June 12, 2024",2024-06-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 12, 2024",HEMKUND DEVELOPMENTS LTD.,Edmonton (AB),Salary: $34.00 hourly,2958495,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","11634 - 142 St NW Unit 160 Edmonton , AB T5M 1V4",$ 34.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2958495,"Day, Weekend"
15,heavy equipment operator,,"June 17, 2024",Not specified,,,,"June 17, 2024",Primrose Cartage & Excavating,Ottawa (ON),Salary: $25.00 to $36.00 hourly,9326566259,https://ca.indeed.com/viewjob?jk=fcc6ce7835646b8d&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",$ 25.00 to $ 36.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9326566259,Not specified
16,heavy equipment operator,,"June 19, 2024",Not specified,,,,"June 19, 2024",Country Green Excavating Limited,Langley (BC),Salary: $35.00 to $44.00 hourly,9330482804,https://ca.indeed.com/viewjob?jk=d914d54ba756beb0&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Langley , BC",$ 35.00 to $ 44.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9330482804,Not specified
17,heavy equipment operator,,"June 04, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 04, 2024",MDX Recycling Inc,Edmonton (AB),Salary: $34.00 hourly,2946247,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","12125 Mount Lawn Road Edmonton , AB T5B 4J3",$ 34.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2946247,Not specified
18,heavy equipment operator,,"June 12, 2024",Not specified,,,,"June 12, 2024",Charles Smith Construction Ltd,Riverview (NB),Salary: $22.00 hourly,9319763919,https://ca.indeed.com/viewjob?jk=3f7f52bc2fa55e31&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Riverview , NB",$ 22.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9319763919,Not specified
19,heavy equipment operator,,"June 15, 2024",Not specified,,,,"June 15, 2024",535901 Yukon Inc,Location,Salary: $25.00 to $32.00 hourly,9324703787,https://ca.indeed.com/viewjob?jk=1daa13e95dba8924&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}",Dawson City,$ 25.00 to $ 32.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9324703787,Not specified
20,heavy equipment operator,,"June 07, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",Allscape Ltd.,La Salle (MB),Salary: $26.60 hourly,2951422,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Disability benefits']}","La Salle , MB",$ 26.60 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2951422,"Benefits:
					Health benefits"
21,heavy equipment operator,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",Ironside Energy Services Ltd,Estevan (SK),Salary: $34.00 to $40.00 hourly (to be negotiated),2961487,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Group insurance benefits', 'Life insurance']}","Estevan , SK On the road job",$ 34.00 to $ 40.00 HOUR hourly (To be negotiated) / 30 to 60 hours per week,Seasonal employment Full time,Starts as soon as 2024-06-14,4,Job Bank #2961487,"Benefits:
					Health benefits, Financial benefits"
22,heavy equipment operator,,"June 11, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 11, 2024",Tollestrup Construction (2005) Inc.,Lethbridge (AB),Salary: $24.00 to $30.00 hourly (to be negotiated),2955972,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Life insurance', 'Pension plan', 'Free parking available', 'Learning/training paid by employer', 'Wellness program']}","Lethbridge , AB",$ 24.00 to $ 30.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,3,Job Bank #2955972,"Benefits:
					Health benefits, Financial benefits, Other benefits"
23,heavy equipment operator,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Poschner Construction (88) Ltd,Various locations,Salary: $28.00 to $40.00 hourly (to be negotiated),2958206,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Health care plan', 'Learning/training paid by employer', 'Team building opportunities']}","Various locations Surrey , , BC Delta , , BC On the road job",$ 28.00 to $ 40.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2958206,"Benefits:
					Health benefits, Other benefits"
24,heavy equipment operator,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",Gillwood Manufacturing Inc.,Chilliwack (BC),Salary: $35.50 hourly,2954258,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Chilliwack , BC",$ 35.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2954258,Flexible Hours
25,heavy equipment operator,,"June 10, 2024",Not specified,,,,"June 10, 2024",Gravel Hill Supplies,Cowichan Bay (BC),Salary: $32.00 to $35.00 hourly,9317448327,https://ca.indeed.com/viewjob?jk=2e8f90cae5153198&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Cowichan Bay , BC",$ 32.00 to $ 35.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9317448327,Not specified
26,heavy equipment operator,,"June 17, 2024",Not specified,,,,"June 17, 2024",Primrose Cartage & Excavating,Ottawa (ON),Salary: $25.00 to $36.00 hourly,9326566259,https://ca.indeed.com/viewjob?jk=fcc6ce7835646b8d&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",$ 25.00 to $ 36.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9326566259,Not specified
27,heavy equipment operator,,"May 28, 2024",2024-07-22,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 28, 2024",Queensway Transfer & Processing Facility Limited,Etobicoke (ON),Salary: $30.00 hourly,2937551,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Free parking available', 'On-site amenities', 'Team building opportunities', 'Parking available']}","Etobicoke , ON",$ 30.00 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2937551,"Benefits:
					Other benefits"
28,heavy equipment operator,,"May 14, 2024",2024-07-09,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 14, 2024",Ubleis Logging Ltd.,Fort St. James (BC),Salary: $33.00 hourly,2919009,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Fort St. James , BC",$ 33.00 HOUR hourly / 40 to 44 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2919009,"Day, Evening, Night, Early Morning, Morning"
29,heavy equipment operator,,"June 04, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 04, 2024",Dryland Excavating Ltd.,Surrey (BC),Salary: $35.00 hourly,2947367,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Learning/training paid by employer']}","Surrey , BC",$ 35.00 HOUR hourly / 50 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2947367,"Benefits:
					Other benefits"
30,heavy equipment operator,,"March 26, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 26, 2024",V Contracting Inc,Calgary (AB),Salary: $31.58 hourly,2853855,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Calgary , AB",$ 31.58 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2853855,"Day, Evening, Weekend, Shift, Overtime"
31,heavy equipment operator,,"March 07, 2024",2024-07-05,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 07, 2024",SILVER STAR SOD & LANDSCAPING LTD,Bradford (ON),Salary: $34.00 hourly,2827761,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Free parking available']}","Bradford , ON",$ 34.00 HOUR hourly / 35 to 44 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2827761,"Benefits:
					Other benefits"
32,heavy equipment operator,,"June 18, 2024",Not specified,,,,"June 18, 2024",Civil Edge Construction Corp.,Kelowna (BC),Salary not available,9328417024,https://ca.indeed.com/viewjob?jk=a5bfa273868180ba&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kelowna , BC",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9328417024,Not specified
33,heavy equipment operator,,"May 29, 2024",Not specified,,,,"May 29, 2024",G E BINNIE HAULAGE AND EXCAVATION,Springwater Lakes (ON),Salary: $27.00 to $32.00 hourly,9298860569,https://ca.indeed.com/viewjob?jk=878c3f1fa42a060a&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Springwater Lakes , ON",$ 27.00 to $ 32.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9298860569,Not specified
34,heavy equipment operator,,"June 19, 2024",Not specified,,,,"June 19, 2024",Con-Tech General Contractors,Saskatoon (SK),Salary: $20.00 to $40.00 hourly,9330006690,https://ca.indeed.com/viewjob?jk=e676ce3e557a3307&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saskatoon , SK",$ 20.00 to $ 40.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9330006690,Not specified
35,heavy equipment operator,,"March 14, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 14, 2024",ALL ROADS CONSTRUCTION LTD.,Coquitlam (BC),Salary: $35.56 hourly,2836863,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Other benefits']}","2330 Rogers Ave Coquitlam , BC V3K 5X7",$ 35.56 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,6,Job Bank #2836863,"Benefits:
					Health benefits, Other benefits"
36,heavy equipment operator,,"May 01, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 01, 2024",MDX Recycling Inc,Calgary (AB),Salary: $30.00 hourly,2900876,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","47 Technology Way SE Calgary , AB T3S 0B5",$ 30.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2900876,Not specified
37,heavy equipment operator,,"May 31, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 31, 2024",RLC INC,King City (ON),Salary: $35.00 hourly,2939000,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","25 James Morning Crt King City , ON L7B 0P6",$ 35.00 HOUR hourly / 40 hours per week,Term or contract Full time,Starts as soon as possible,1 vacancy,Job Bank #2939000,Not specified
38,heavy equipment operator,,"April 29, 2024",2024-06-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 29, 2024",Hamati Roofing Ltd.,North York (ON),Salary: $35.00 to $37.00 hourly (to be negotiated),2895144,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","North York , ON On the road job",$ 35.00 to $ 37.00 HOUR hourly (To be negotiated) / 40 to 42 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2895144,"Day, Overtime, On Call, Early Morning, Morning"
39,heavy equipment operator,,"June 13, 2024",Not specified,,,,"June 13, 2024",JG Stewart Construction Ltd,Barrie (ON),Salary: $24.00 to $27.00 hourly,9321690209,https://ca.indeed.com/viewjob?jk=86481454e4d05e97&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",$ 24.00 to $ 27.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9321690209,Not specified
40,heavy equipment operator,,"June 15, 2024",Not specified,,,,"June 15, 2024",535901 Yukon Inc,Location,Salary: $25.00 to $32.00 hourly,9324703787,https://ca.indeed.com/viewjob?jk=1daa13e95dba8924&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}",Dawson City,$ 25.00 to $ 32.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9324703787,Not specified
41,heavy equipment operator,,"June 11, 2024",2024-07-11,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 11, 2024",Tollestrup Construction (2005) Inc.,Lethbridge (AB),Salary: $24.00 to $30.00 hourly (to be negotiated),2955972,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Life insurance', 'Pension plan', 'Free parking available', 'Learning/training paid by employer', 'Wellness program']}","Lethbridge , AB",$ 24.00 to $ 30.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,3,Job Bank #2955972,"Benefits:
					Health benefits, Financial benefits, Other benefits"
42,heavy equipment operator,,"June 19, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",H. Wareham & Sons Ltd.,Gander (NL),Salary: $18.00 to $24.00 hourly (to be negotiated),2966720,,"{'Language Requirement': 'English', 'Experience Requirement': 'Will train', 'Benefits': ['Health care plan', 'Group insurance benefits', 'Long-term care insurance']}","Gander , NL",$ 18.00 to $ 24.00 HOUR hourly (To be negotiated) / 30 to 55 hours per week,Seasonal employment Part time leading to full time,Starts as soon as possible,2,Job Bank #2966720,"Benefits:
					Health benefits, Financial benefits, Long term benefits"
43,heavy equipment operator,Title posted on Monster -Heavy Equipment Operator - Scrap Handler  Shear Operator - Day Shift,"June 15, 2024",2024-07-16,,,,"June 15, 2024",General Recycling Industries,Edmonton (AB),Salary not available,P5183,https://job-openings.monster.ca/heavy-equipment-operator-scrap-handler-shear-operator-day-shift-edmonton-ab-ca-general-recycling-industries/58bb5ede-49bf-4270-81c6-efdf699da672?mescoid=4700802001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #P5183,Not specified
44,heavy equipment operator,,"May 28, 2024",Not specified,,,,"May 28, 2024",K-Rite Construction Ltd,Edmonton (AB),Salary: $32.00 hourly,9297894102,https://ca.indeed.com/viewjob?jk=8af59161e37a920b&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",$ 32.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9297894102,Not specified
45,heavy equipment operator,,"March 02, 2024",2024-06-30,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 02, 2024",CLC BUILDING SOLUTIONS INC.,White City (SK),Salary: $20.00 to $29.00 hourly (to be negotiated),2821088,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","White City , SK",$ 20.00 to $ 29.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,6,Job Bank #2821088,Not specified
46,heavy equipment operator,,"May 29, 2024",Not specified,,,,"May 29, 2024",Kody Bowman Contracting,Nanaimo (BC),Salary: $24.38 to $29.36 hourly,9299812351,https://ca.indeed.com/viewjob?jk=dcccf7e4747b92ca&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Nanaimo , BC",$ 24.38 to $ 29.36 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9299812351,Not specified
47,heavy equipment operator,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Poschner Construction (88) Ltd,Various locations,Salary: $28.00 to $40.00 hourly (to be negotiated),2958206,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Health care plan', 'Learning/training paid by employer', 'Team building opportunities']}","Various locations Surrey , , BC Delta , , BC On the road job",$ 28.00 to $ 40.00 HOUR hourly (To be negotiated) / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2958206,"Benefits:
					Health benefits, Other benefits"
48,heavy equipment operator,,"June 20, 2024",Not specified,,,,"June 20, 2024",Akamihk Kanataskiy Ventures (AKV) Ltd.,Provost (AB),Salary not available,9331552552,https://ca.indeed.com/viewjob?jk=3c2892c2d2e0ae30&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Provost , AB",Not available,Full time,Starts as soon as possible,1 vacancy,indeed.com #9331552552,Not specified
49,heavy equipment operator,,"June 06, 2024",Not specified,,,,"June 06, 2024",Dryland Excavating Ltd.,Surrey (BC),Salary: $35.00 hourly,9313048068,https://ca.indeed.com/viewjob?jk=1cb10815b44cc044&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Surrey , BC",$ 35.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9313048068,Not specified
50,heavy equipment operator,,"March 12, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 12, 2024",Greenwood Aggregates Company Limited,Marsville (ON),Salary: $27.00 hourly,2833153,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Marsville , ON",$ 27.00 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,6,Job Bank #2833153,"Day, Weekend, Flexible Hours, Early Morning, Morning"
51,heavy equipment operator,,"March 14, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 14, 2024",Coady Construction and Excavating Limited,Torbay (NL),Salary: $25.00 hourly,2812915,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Torbay , NL",$ 25.00 HOUR hourly / 44 hours per week,Permanent employment Full time,Starts as soon as possible,6,Job Bank #2812915,"Day, Evening, Night, Early Morning, Morning"
