,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
17,retail sales manager,Title posted on ZipRecruiter -Sales Manager,"June 17, 2024",2024-07-16,,,,"June 17, 2024",The House Club Technology Western Canada Inc,Vancouver (BC),"Salary: $41,203.74 annually",b4154d4c26,https://www.ziprecruiter.com/k/t/AAJz23sO4IEOPLQ1xnV-QNbchJAXdHHJlIxV5CKFEWg9taH4VLzcDV-Y5f4ErwUFwZBDTWpZ4F1pYfqLee5PkTBBm9qHj5a5fDv9FiS2QT5XgViUf0NCjLQ1GF9B8gDam4BmowVMl5YwG3MZ00KeHkTPBaaWrwzG4iqVs9C-7oO78rArdCbBFlac-ZLo63mbEEdXRzZ_KpG7Mb-826AY3rrz6_K_R9g-MNR-ObZflFaEIsU1WL7IZNBDuAmZvjCQe9YF19DkX3eM7TVk6TKNDqvHeokqDWNAni3tt3gT9c0a8WMChkvvkwUUoZBKn5vQGI7Nz_BpWb3gOb5b,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC","$ 41,203.74 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,ZipRecruiter #b4154d4c26,Not specified
18,corporate sales manager,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Bell,Langley (BC),Salary: $57.00 hourly,2959926,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","8840 210 St Langley , BC V1M 2Y2",$ 57.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2959926,Not specified
19,corporate sales manager,,"June 13, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Bell,Maple Ridge (BC),Salary: $57.00 hourly,2959780,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","11900 Haney Place Maple Ridge , BC V2X 8R9",$ 57.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2959780,Not specified
20,sales and marketing manager,,"June 17, 2024",Not specified,,,,"June 17, 2024",Renoshop,Mississauga (ON),Salary: $23.00 hourly,9326729849,https://ca.indeed.com/viewjob?jk=c5e44696e3ddc847&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",$ 23.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9326729849,Not specified
21,territory manager - sales,Title posted on indeed.com -Territory Sales Manager,"June 21, 2024",Not specified,,,,"June 21, 2024",Lakeview Memorial Gardens Crematory,Kelowna (BC),"Salary: $65,000.00 annually",9333046364,https://ca.indeed.com/viewjob?jk=37b0eb744091862b&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kelowna , BC","$ 65,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9333046364,Not specified
22,corporate sales manager,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",Chevron Eagle  Ridge- FM,Fort McMurray (AB),Salary: $54.52 hourly,2964326,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","265 Eagle Ridge Blvd, Unit 5 Fort McMurray , AB T9K 2Z7",$ 54.52 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2964326,Not specified
23,"manager, sales and marketing",,"June 12, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 12, 2024",JL13 Concepts Inc,Calgary (AB),Salary: $60.00 hourly,2958255,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': []}","20 Masters Terrace SE Calgary , AB T3M 2C1",$ 60.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2958255,Day
24,sales and marketing manager,Title posted on indeed.com -Sales & Marketing Manager,"June 11, 2024",Not specified,,,,"June 11, 2024",Innovative Mining Services,Abbotsford (BC),"Salary: $60,000.00 to $120,000.00 annually",9318501630,https://ca.indeed.com/viewjob?jk=45aee07c23b03127&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Abbotsford , BC","$ 60,000 to $ 120,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9318501630,Not specified
25,retail sales manager,Title posted on Monster -Sales Manager-- Work From Home,"June 10, 2024",2024-07-11,,,,"June 10, 2024",Globe Life AO National - Moe Sahakian,Kingston (ON),Salary not available,0bAj8fS9v8,https://job-openings.monster.ca/sales-manager-work-from-home-kingston-on-ca-globe-life-ao-national-moe-sahakian/986a4880-4327-47ca-993d-d354fec602cf?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kingston , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #0bAj8fS9v8,Not specified
26,retail sales manager,Title posted on Monster -Sales Manager-- Work From Home,"June 10, 2024",2024-07-11,,,,"June 10, 2024",Globe Life AO National - Moe Sahakian,St. John's (NL),Salary not available,5sGzHgNoV2,https://job-openings.monster.ca/sales-manager-work-from-home-st-john's-nl-ca-globe-life-ao-national-moe-sahakian/b3950043-0e5e-45eb-95a3-ce7227803b7a?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #5sGzHgNoV2,Not specified
27,retail sales manager,Title posted on Monster -Sales Manager-- Work From Home,"June 10, 2024",2024-07-11,,,,"June 10, 2024",Globe Life AO National - Moe Sahakian,Guelph (ON),Salary not available,Pm2rzIsyZe,https://job-openings.monster.ca/sales-manager-work-from-home-guelph-on-ca-globe-life-ao-national-moe-sahakian/682b8a20-3b80-4cce-91cd-9c38ea707f62?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Guelph , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #Pm2rzIsyZe,Not specified
28,retail sales manager,Title posted on Monster -Sales Manager-- Work From Home,"June 10, 2024",2024-07-11,,,,"June 10, 2024",Globe Life AO National - Moe Sahakian,Toronto (ON),Salary not available,A9Q4qKgGOQ,https://job-openings.monster.ca/sales-manager-work-from-home-toronto-on-ca-globe-life-ao-national-moe-sahakian/cb5e86f6-f1f1-4296-9c72-69f01c731b97?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #A9Q4qKgGOQ,Not specified
29,retail sales manager,Title posted on Monster -General Sales Manager,"June 12, 2024",2024-07-13,,,,"June 12, 2024",Dilawri INEOS Grenadier,Mississauga (ON),Salary not available,OEpWwQFXYqpK,https://job-openings.monster.ca/general-sales-manager-mississauga-on-ca-dilawri-ineos-grenadier/01911af6-048c-4289-a42a-29a8e7272a3d?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #OEpWwQFXYqpK,Not specified
30,retail sales manager,Title posted on Monster -General Sales Manager,"June 17, 2024",2024-07-18,,,,"June 17, 2024",The Brick,Coquitlam (BC),Salary not available,fad56be9071a49cf9f8617fd637c8085,https://job-openings.monster.ca/general-sales-manager-coquitlam-bc-ca-the-brick/2e864e68-3832-4b9d-8551-be60373467b8?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Coquitlam , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #fad56be9071a49cf9f8617fd637c8085,Not specified
31,retail sales manager,Title posted on ZipRecruiter -Sales Manager,"June 18, 2024",2024-07-17,,,,"June 18, 2024",Alpha Auto Group,Whitby (ON),"Salary: $68,628.00 annually",daa25cbb,https://www.ziprecruiter.com/k/t/AAKK6WKVjcbC1nValL6AMZqGALmcXrT3yznc30HDTflv2ELAJ-NYNkoyC8zxj44SmcGsk9DCScOdYuhmd5qpwmoNrqYI8OJU0WWA6rxnI6r_LdrMC_Y99FVxFfdz4e8N7-NbizJsZT5KjWxPnHpCAYR3DtzkVT6lNSKWETtKsK8liugv2ruDnoO451JPMoK77IziknC44O7MTBFkSJjN8jJHfTU1NDPcQEcbmJJgwI129Sy8FHdxsIJ3NHTDwMhm-UUc7V3E0-vUeNoHLoah-WvRHS5xpIM7FFDsBEU,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Whitby , ON","$ 68,628 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,ZipRecruiter #daa25cbb,Not specified
32,retail sales manager,Title posted on ZipRecruiter -General Sales Manager,"June 19, 2024",2024-07-18,,,,"June 19, 2024",Toolway Industries Ltd.,Woodbridge (ON),"Salary: $89,144.90 annually",11098b74,https://www.ziprecruiter.com/k/t/AAL0FIUrbBZ2Cmjpq2Lh_gnDfeRAonbH45SD5hf2KA005eGgO4p2BwxuDHdSds7vGF3QEAyO94V_XjbFNwlUTzvVZOHDUS4kRcP7nin0OcU76P8La3Kx_HVgRrHtiYZ4ovWrPd4f2k9xaXvWA_5PVANn4PvDKrxpsxc1HivM81_yiU_bsgQMrYEpDdD7sVPHv7V2fYx6Ckmnl9vju4wEf9SIQxP_GTHKGmNM9jU-1bD0isMoV4zSz4n-nlVwB_z2Y9ytgN1PjGGiOu9VTbCKzgSttBQID8s1BCsaTAiyIX5b2IYSZ5ntusJfFC8,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Woodbridge , ON","$ 89,144.9 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,ZipRecruiter #11098b74,Not specified
33,retail sales manager,Title posted on Monster -General Sales Manager,"June 12, 2024",2024-07-13,,,,"June 12, 2024",The Brick,Anjou (QC),Salary not available,b26177ba8805429ba39253b5afb0af1d,https://job-openings.monster.ca/general-sales-manager-anjou-qc-ca-the-brick/34481a4a-169d-4397-9b44-880fedcf17d8?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Anjou , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #b26177ba8805429ba39253b5afb0af1d,Not specified
34,regional sales manager,Title posted on Monster -Territory Sales Manager,"May 29, 2024",2024-06-28,,,,"May 29, 2024",Canadian Federation Of Independent Business,Vancouver (BC),Salary not available,DF150-344252315,https://job-openings.monster.ca/territory-sales-manager-vancouver-bc-ca-canadian-federation-of-independent-business/ac24cd91-0c78-4a02-a75c-7bb67e74bef3?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #DF150-344252315,Not specified
35,retail sales manager,Title posted on Monster -General Sales Manager,"June 12, 2024",2024-07-13,,,,"June 12, 2024",The Brick,Anjou (QC),Salary not available,6a8c379c907c4c11896cd79e0b3603d5,https://job-openings.monster.ca/general-sales-manager-anjou-qc-ca-the-brick/0e404aa5-3e00-4637-9470-78060d53b7f3?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Anjou , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #6a8c379c907c4c11896cd79e0b3603d5,Not specified
36,retail sales manager,Title posted on Monster -Sales Manager,"June 04, 2024",2024-07-05,,,,"June 04, 2024",Aplin,Winnipeg (MB),Salary not available,53199326,https://job-openings.monster.ca/sales-manager-winnipeg-mb-ca-aplin/f7897c8a-057a-47b3-91f4-312598e1072b?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #53199326,Not specified
37,regional sales manager,Title posted on Monster -Executive Sales Manager,"June 17, 2024",2024-07-18,,,,"June 17, 2024",American Income Life AO - Artemiy Savin,London (ON),Salary not available,zQzid44TI3,https://job-openings.monster.ca/executive-sales-manager-london-on-ca-american-income-life-ao-artemiy-savin/6d200316-64c8-4034-9023-f0446338c60c?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","London , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #zQzid44TI3,Not specified
38,regional sales manager,Title posted on Monster -Executive Sales Manager,"June 17, 2024",2024-07-18,,,,"June 17, 2024",American Income Life AO - Artemiy Savin,Fort McMurray (AB),Salary not available,ai4NQdv6sy,https://job-openings.monster.ca/executive-sales-manager-fort-mcmurray-ab-ca-american-income-life-ao-artemiy-savin/5774b482-0f2f-4f80-af49-0fe1eaee08a7?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fort McMurray , AB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #ai4NQdv6sy,Not specified
39,retail sales manager,Title posted on Monster -Global Services Sales Manager,"June 12, 2024",2024-07-13,,,,"June 12, 2024",NielsenIQ,Toronto (ON),Salary not available,6a34726b-b628-415f-99c5-d135b39e504f,https://job-openings.monster.ca/global-services-sales-manager-toronto-on-ca-nielseniq/23e2d9fc-2a58-4be5-b55e-b661f037d468?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #6a34726b-b628-415f-99c5-d135b39e504f,Not specified
40,regional sales manager,Title posted on Monster -Territory Sales Manager,"June 17, 2024",2024-07-18,,,,"June 17, 2024",Next Level Group,Moncton (NB),Salary not available,6RQEDC0X,https://job-openings.monster.ca/territory-sales-manager-moncton-nb-ca-next-level-group/382d06fb-51db-452c-8c01-f1c11868076e?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Moncton , NB",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #6RQEDC0X,Not specified
41,retail sales manager,Title posted on Monster -Account Sales Manager (Windsor region),"June 14, 2024",2024-07-14,,,,"June 14, 2024",Alta Equipment Group,Windsor (ON),Salary not available,573-347482098,https://job-openings.monster.ca/account-sales-manager-windsor-region-windsor-on-ca-alta-equipment-group/f7db7864-9755-498c-bfeb-f3ee33ce55d3?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Windsor , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #573-347482098,Not specified
42,regional sales manager,Title posted on indeed.com -Regional Sales Manager ? North America,"June 17, 2024",Not specified,,,,"June 17, 2024",Providius Corp,Hamilton (ON),"Salary: $150,000.00 to $175,000.00 annually",9326917742,https://ca.indeed.com/viewjob?jk=81abc157b282af01&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Hamilton , ON","$ 150,000 to $ 175,000 YEAR annually",Full time,Starts as soon as possible,1 vacancy,indeed.com #9326917742,Not specified
43,retail sales manager,Title posted on Monster -Sales Manager (Remote),"May 27, 2024",2024-06-27,,,,"May 27, 2024",American Income Life AO - Jason To,Toronto (ON),Salary not available,w4MHXIuO2w,https://job-openings.monster.ca/sales-manager-remote-toronto-on-ca-american-income-life-ao-jason-to/7716c592-3604-4150-96f6-e18f16d660de?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #w4MHXIuO2w,Not specified
44,regional sales manager,Title posted on Monster -Territory Sales Manager - Montreal,"June 15, 2024",2024-07-16,,,,"June 15, 2024",SodaStream,Montréal (QC),Salary not available,MzNfMTMyNTUwXzI5MTc3NV8xMDc1ODc5,https://job-openings.monster.ca/territory-sales-manager-montreal-montréal-qc-ca-sodastream/06b5d732-32c4-43a7-941c-2a611196f121?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #MzNfMTMyNTUwXzI5MTc3NV8xMDc1ODc5,Not specified
45,regional sales manager,Title posted on Monster -Automotive Sales Manager - Destination Honda Burnaby,"June 22, 2024",2024-07-23,,,,"June 22, 2024",Destination Auto Group,Burnaby (BC),Salary not available,c0176bb12ffe4a4e4adbfb0417cc8f42,https://job-openings.monster.ca/automotive-sales-manager-destination-honda-burnaby-burnaby-bc-ca-destination-auto-group/89577907-a944-420c-8968-89fa3c688e75?mescoid=4100671001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Burnaby , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #c0176bb12ffe4a4e4adbfb0417cc8f42,Not specified
46,retail sales manager,Title posted on Monster -Sales Manager II,"June 12, 2024",2024-07-13,,,,"June 12, 2024","SCI Shared Resources, LLC",Parksville (BC),Salary not available,381C38A85B94497596A72CDCD2E7708B,https://job-openings.monster.ca/sales-manager-ii-parksville-bc-ca-sci-shared-resources-llc/7fe233f5-65d9-4eca-8207-82bf774830a2?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Parksville , BC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #381C38A85B94497596A72CDCD2E7708B,Not specified
47,retail sales manager,Title posted on Monster -Sales Manager in Training,"June 21, 2024",2024-07-22,,,,"June 21, 2024",Leon's,Sherbrooke (QC),Salary not available,b82e02f1e91444b2a8ea2d681864d341,https://job-openings.monster.ca/sales-manager-in-training-sherbrooke-qc-ca-leon's/dcf35c6e-5f89-49d0-a479-8db2226d174e?mescoid=4100666001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sherbrooke , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #b82e02f1e91444b2a8ea2d681864d341,Not specified
