,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
10,community animator,Title posted on Québec emploi -community animator OR community worker,"June 26, 2024",2024-07-15,,,,"June 26, 2024",LES PETITS FRERES DES PAUVRES,Lac-Saint-Joseph (QC),19.00 hourly,449935,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449935,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lac-Saint-Joseph , QC",$ 19.00 HOUR hourly / 35 hours per week,Seasonal employment Full time,Starts as soon as 2024-08-02,1 vacancy,Québec emploi #449935,Not specified
11,community animator,Title posted on Québec emploi -community animator OR community worker,"June 26, 2024",2024-07-15,,,,"June 26, 2024",LES PETITS FRERES DES PAUVRES,Saint-Jérôme (QC),19.00 hourly,449942,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449942,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saint-Jérôme , QC",$ 19.00 HOUR hourly / 35 hours per week,Seasonal employment Full time,Starts as soon as 2024-08-02,1 vacancy,Québec emploi #449942,Not specified
12,pastoral animator,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",Good Shepherd Refuge Social Ministries,Toronto (ON),"58,000.00 to $63,000.00 annually (to be negotiated)",2963892,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)']}","412 Queen Street East Toronto , ON M5A 1T3","$ 58,000 to $ 63,000 YEAR annually (To be negotiated) / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2963892,"Benefits:Health benefits, Financial benefits"
13,community animator,Title posted on Québec emploi -community animator OR community worker,"June 19, 2024",2024-08-03,,,,"June 19, 2024",CARREFOUR D'EDUCATION POPULAIRE DE POINTE ST-CHARLES,Montréal (QC),26.50 hourly,449220,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449220,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",$ 26.50 HOUR hourly / 32.5 hours per week,Permanent employment Full time,Starts as soon as 2024-10-03,1 vacancy,Québec emploi #449220,Not specified
14,community animator,Title posted on Québec emploi -community animator OR community worker,"June 19, 2024",2024-07-01,,,,"June 19, 2024",CENTRE DE BENEVOLAT           DE LA RIVE-SUD,Saint-Lambert (QC),24.49 hourly,449157,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449157,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saint-Lambert , QC",$ 24.49 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as 2024-08-08,1 vacancy,Québec emploi #449157,Not specified
15,community animator,Title posted on Québec emploi -community animator OR community worker,"June 19, 2024",2024-06-30,,,,"June 19, 2024",Banque alimentaire de la Lièvre,Gatineau (QC),22.00 hourly,449169,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=449169,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Gatineau , QC",$ 22.00 HOUR hourly / 35 hours per week,Term or contract Full time,Starts as soon as 2024-08-02,2,Québec emploi #449169,Not specified
16,community animator,Title posted on Québec emploi -community animator OR community worker,"June 14, 2024",2024-06-28,,,,"June 14, 2024",ATIKAMEKW SIPI - CONSEIL DE LA NATION ATIKAMEKW,Wemotaci (QC),"57,724.00 annually",448052,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=448052,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Wemotaci , QC","$ 57,724 YEAR annually / 35 hours per week",Permanent employment Full time,Starts as soon as 2024-08-08,1 vacancy,Québec emploi #448052,Not specified
17,animator - animated films,,"May 16, 2024",2024-07-07,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 16, 2024",Learnlefrançais Inc.,"LocationMontréal, QC",20.00 to $21.00 hourly (to be negotiated),2920913,,"{'Language Requirement': 'French', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Virtual job based in Montréal, QC",$ 20.00 to $ 21.00 HOUR hourly (To be negotiated) / 16 to 20 hours per week,Permanent employment Part time leading to full time,Starts as soon as possible,5,Job Bank #2920913,Flexible Hours
18,animator - animated films,,"March 04, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 04, 2024",Sony Pictures Imageworks Canada Inc.,Vancouver (BC),45.34 to $58.51 hourly (to be negotiated),2819356,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Tax-Free Savings Account (TFSA)', 'Other benefits']}","Vancouver , BC Remote work available",$ 45.34 to $ 58.51 HOUR hourly (To be negotiated) / 40 hours per week,Term or contract Full time,Starts as soon as possible,30,Job Bank #2819356,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
19,animator - animated films,,"March 04, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 04, 2024",Sony Pictures Imageworks Canada Inc.,Vancouver (BC),26.44 to $43.99 hourly (to be negotiated),2819330,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Tax-Free Savings Account (TFSA)', 'Other benefits']}","Vancouver , BC Remote work available",$ 26.44 to $ 43.99 HOUR hourly (To be negotiated) / 40 hours per week,Term or contract Full time,Starts as soon as possible,30,Job Bank #2819330,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
20,social animator,Title posted on Québec emploi -Animatrice sociale soir nuit - REMPLAÇANTE (femme),"June 11, 2024",2024-07-12,,,,"June 11, 2024",LA MAISON LA MONTEE,La Malbaie (QC),20.00 hourly,447434,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=447434,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","La Malbaie , QC",$ 20.00 HOUR hourly / 8 hours per week,Casual employment Part time,Starts as soon as 2024-07-24,3,Québec emploi #447434,Not specified
21,community animator,Title posted on Québec emploi -community animator OR community worker,"June 07, 2024",2024-06-28,,,,"June 07, 2024",LES PETITS FRERES DES PAUVRES,Mascouche (QC),19.00 hourly,447075,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=447075,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mascouche , QC",$ 19.00 HOUR hourly / 35 hours per week,Seasonal employment Full time,Starts as soon as 2024-08-01,1 vacancy,Québec emploi #447075,Not specified
22,social animator,"Title posted on Jobillico -Animatrice, animateur social en art, pour adulte en santé mentale","June 10, 2024",2024-07-09,,,,"June 10, 2024",L'Étincelle de l'Amitié,Montréal (QC),18.94 hourly,13979130,https://www.jobillico.com/en/job-offer/l-etincelle-de-l-amitie/animatrice-animateur-social-en-art-pour-adulte-en-sante-mentale/13979130?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",$ 18.94 HOUR hourly,Permanent employment Part time,Starts as soon as possible,1 vacancy,Jobillico #13979130,Not specified
23,community animator,Title posted on Québec emploi -community animator OR community worker,"June 06, 2024",2024-07-13,,,,"June 06, 2024",LES PETITS FRERES DES PAUVRES,Saint-Jérôme (QC),19.00 hourly,447065,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=447065,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Saint-Jérôme , QC",$ 19.00 HOUR hourly / 35 hours per week,Seasonal employment Full time,Starts as soon as 2024-08-01,1 vacancy,Québec emploi #447065,Not specified
24,community animator,Title posted on Québec emploi -community animator OR community worker,"June 03, 2024",2024-07-06,,,,"June 03, 2024",LA MAISON DES JEUNES DE PORT  CARTIER INC.,Port-Cartier (QC),17.92 weekly,422198,https://www.quebecemploi.gouv.qc.ca/plateforme-emploi/?lang=en&ide_poste=422198,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Port-Cartier , QC",$ 17.92 WEEKLY weekly / 30 hours per week,Permanent employment Full time,Starts as soon as 2024-02-29,1 vacancy,Québec emploi #422198,Not specified
25,social animator,"Title posted on Jobillico -Animatrice, animateur social en art, pour adulte en santé mentale","June 10, 2024",2024-07-09,,,,"June 10, 2024",L'Étincelle de l'Amitié,Montréal (QC),18.94 hourly,13979130,https://www.jobillico.com/en/job-offer/l-etincelle-de-l-amitie/animatrice-animateur-social-en-art-pour-adulte-en-sante-mentale/13979130?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",$ 18.94 HOUR hourly,Permanent employment Part time,Starts as soon as possible,1 vacancy,Jobillico #13979130,Not specified
26,pastoral animator,,"March 07, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 07, 2024",The Parish of Saint Charbel Maronite Catholic Church,Fredericton (NB),20.00 hourly,2827548,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Health care plan']}","Fredericton , NB",$ 20.00 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2827548,"Benefits:Health benefits"
27,community worker,,"June 20, 2024",Not specified,,,,"June 20, 2024",Parrainage Civique de la Banlieue Ouest,Pointe-Claire (QC),22.00 hourly,9331548204,https://ca.indeed.com/viewjob?jk=9a133d24459b5cc9&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Pointe-Claire , QC",$ 22.00 HOUR hourly,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9331548204,Not specified
28,community worker,Title posted on Jobillico -Relief Community Shelter Workers - Weekend Contract,"June 14, 2024",2024-07-13,,,,"June 14, 2024",Homes First,Toronto (ON),28.76 hourly,13091766,https://www.jobillico.com/en/job-offer/homes-first-eaampk/relief-community-shelter-workers-weekend-contract/13091766?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",$ 28.76 HOUR hourly,Permanent employment Part time,Starts as soon as possible,5,Jobillico #13091766,Not specified
29,illustrator and graphic designer,Title posted on CareerBeacon -Graphic Design Student (Internship),"June 26, 2024",2024-07-26,,,,"June 26, 2024",Service New Brunswick,Fredericton (NB),Salary not available,FGNB203,https://www.careerbeacon.com/en/job/2088420/service-new-brunswick/graphic-design-student-internship/fredericton?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Fredericton , NB",Not available,Full time,Starts as soon as possible,Not specified,CareerBeacon #FGNB203,Not specified
30,community worker,Title posted on indeed.com -Community Greening and Environment Worker,"June 25, 2024",Not specified,,,,"June 25, 2024",West End Resource Centre,Winnipeg (MB),Salary not available,9337716833,https://ca.indeed.com/viewjob?jk=38a3230a7afa6fd5&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",Not available,Not specified,Starts as soon as possible,1 vacancy,indeed.com #9337716833,Not specified
31,community worker,,"June 24, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Indian Youth Friendship Society,Thunder Bay (ON),26.37 hourly,2973428,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","Thunder Bay , ON",$ 26.37 HOUR hourly / 35 hours per week,Term or contract (ending: 2024-08-31) Full time,"Starts as soon as 2024-07-08						to	2024-08-31",1 vacancy,Job Bank #2973428,"Day, Evening, Weekend, Flexible Hours"
32,illustrator and graphic designer,"Title posted on CareerBeacon -Senior Analyst, Graphic Design L&D","June 11, 2024",2024-07-11,,,,"June 11, 2024",Vale Canada,Greater Sudbury (ON),Salary not available,2074531,https://www.careerbeacon.com/en/job/2074531/vale-canada/senior-analyst-graphic-design-l-d/greater-sudbury?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Greater Sudbury , ON",Not available,Full time,Starts as soon as possible,Not specified,CareerBeacon #2074531,Not specified
33,community worker,,"June 19, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",Metapra Associates Inc.,Woodstock (NB),21.10 hourly,2967025,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': []}","261 Connell Street Woodstock , NB E7M 1L2",$ 21.10 HOUR hourly / 35 to 44 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2967025,Flexible Hours
34,community worker,,"June 18, 2024",2024-07-02,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",Independent Living Nova Scotia Association,Dartmouth (NS),21.63 to $25.63 hourly (to be negotiated),2964849,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Night shift premium', 'Registered Retirement Savings Plan (RRSP)', 'Free parking available', 'Team building opportunities', 'Parking available', 'Variable or compressed work week']}","Dartmouth , NS On the road job",$ 21.63 to $ 25.63 HOUR hourly (To be negotiated) / 10 to 40 hours per week,Permanent employment Part time leading to full time,Starts as soon as possible,2,Job Bank #2964849,"Benefits:Financial benefits, Other benefits"
35,community worker,Title posted on Jobillico -COMMUNITY WORKER (Recall List),"June 11, 2024",2024-07-10,,,,"June 11, 2024",Cree Board of Health and Social Services of James Bay (CBHSSJB),Montréal (QC),Salary not available,12883780,https://www.jobillico.com/en/job-offer/cree-board-of-health-and-social-services-of-james/community-worker-recall-list-/12883780?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Jobillico #12883780,Not specified
36,computer network technician,Title posted on CareerBeacon -Computer Support Specialist,"June 04, 2024",2024-07-04,,,,"June 04, 2024",NL Health Services,St. John's (NL),27.07 hourly,2068912,https://www.careerbeacon.com/en/job/2068912/nl-health-services/computer-support-specialist/st-john-s?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",$ 27.07 HOUR hourly,Term or contract,Starts as soon as possible,1 vacancy,CareerBeacon #2068912,Not specified
37,community worker,,"June 13, 2024",2024-06-27,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",Annapolis County Municipal Housing Corporation,Bridgetown (NS),19.99 to $20.33 hourly (to be negotiated),2959724,,"{'Language Requirement': 'English', 'Experience Requirement': 'Experience an asset', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'As per collective agreement', 'Group insurance benefits', 'Life insurance', 'Mileage paid', 'Pension plan', 'Long-term care insurance', 'Learning/training paid by employer', 'Paid time off (volunteering or personal days)', 'Travel insurance', 'Wellness program']}","Bridgetown , NS",$ 19.99 to $ 20.33 HOUR hourly (To be negotiated) / 20 to 40 hours per week,Permanent employment Part time,Starts as soon as possible,1 vacancy,Job Bank #2959724,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
38,computer network technician,Title posted on CareerBeacon -Computer Support Specialist,"June 04, 2024",2024-07-04,,,,"June 04, 2024",NL Health Services,Labrador City (NL),Salary not available,2068913,https://www.careerbeacon.com/en/job/2068913/nl-health-services/computer-support-specialist/labrador-city?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Labrador City , NL",Not available,Term or contract,Starts as soon as possible,1 vacancy,CareerBeacon #2068913,Not specified
39,community worker,,"April 02, 2024",2024-06-29,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 02, 2024",Aspire Richmond Support Society,Richmond (BC),25.91 hourly,2860641,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Health care plan']}","170- 7000 Minoru Boulevard Richmond , BC V6Y 3Z5",$ 25.91 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2860641,"Benefits:Health benefits"
