,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
33,janitor,Title posted on indeed.com -Gym Janitor,"June 24, 2024",Not specified,,,,"June 24, 2024",LA Fitness,Barrie (ON),Salary: $16.55 to $20.00 hourly,9336490343,https://ca.indeed.com/viewjob?jk=315352cf132bc9ba&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",$ 16.55 to $ 20.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9336490343,Not specified
34,janitor,Title posted on indeed.com -Gym Janitor,"June 24, 2024",Not specified,,,,"June 24, 2024",LA Fitness,East Gwillimbury (ON),Salary: $16.55 to $20.00 hourly,9336451728,https://ca.indeed.com/viewjob?jk=88f0ba3f9786c871&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","East Gwillimbury , ON",$ 16.55 to $ 20.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9336451728,Not specified
35,janitor,Title posted on indeed.com -Gym Janitor,"June 21, 2024",Not specified,,,,"June 21, 2024",LA Fitness,York (ON),Salary: $16.55 to $20.00 hourly,9332792242,https://ca.indeed.com/viewjob?jk=7500f2e5eae2b523&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","York , ON",$ 16.55 to $ 20.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9332792242,Not specified
36,"custodian, building",Title posted on indeed.com -Building Custodian,"June 20, 2024",Not specified,,,,"June 20, 2024",Mission Community Services Society,Mission (BC),Salary: $21.72 hourly,9331640164,https://ca.indeed.com/viewjob?jk=ba8fbdbeac3770b4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mission , BC",$ 21.72 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9331640164,Not specified
37,heavy-duty cleaner,Title posted on indeed.com -Heavy Duty Cleaner,"June 19, 2024",Not specified,,,,"June 19, 2024",GDI Services,St. Thomas (ON),Salary: $17.31 hourly,9329524026,https://ca.indeed.com/viewjob?jk=221bb2275ea70415&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. Thomas , ON",$ 17.31 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9329524026,Not specified
38,heavy-duty cleaner,Title posted on indeed.com -Heavy Duty Cleaner,"June 18, 2024",Not specified,,,,"June 18, 2024",GDI Services,St. John's (NL),Salary: $18.00 to $21.00 hourly,9328140697,https://ca.indeed.com/viewjob?jk=5e14945464e74285&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","St. John's , NL",$ 18.00 to $ 21.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9328140697,Not specified
39,custodian,Title posted on indeed.com -Overnight Custodian,"June 18, 2024",Not specified,,,,"June 18, 2024",Wander The Resort,Bloomfield (ON),Salary: $19.00 to $22.00 hourly,9327940685,https://ca.indeed.com/viewjob?jk=24bac4b7a484c1ec&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bloomfield , ON",$ 19.00 to $ 22.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9327940685,Not specified
40,heavy-duty cleaner,Title posted on indeed.com -Heavy Duty Cleaner,"June 17, 2024",Not specified,,,,"June 17, 2024",GDI Services,Sydney (NS),Salary: $18.00 to $21.00 hourly,9326719483,https://ca.indeed.com/viewjob?jk=0916c78d7348e5c4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Sydney , NS",$ 18.00 to $ 21.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9326719483,Not specified
41,janitor,Title posted on indeed.com -Gym Janitor,"June 17, 2024",Not specified,,,,"June 17, 2024",LA Fitness,Aurora (ON),Salary: $16.55 to $20.00 hourly,9327030309,https://ca.indeed.com/viewjob?jk=514dddcd4f98d8b8&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Aurora , ON",$ 16.55 to $ 20.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9327030309,Not specified
42,"caretaker, building",Title posted on indeed.com -Building Caretaker (Weekends),"June 14, 2024",Not specified,,,,"June 14, 2024",Five Star Building Services,Burnaby (BC),Salary: $20.00 to $21.00 hourly,9324070189,https://ca.indeed.com/viewjob?jk=1dcd4f36d58c9efe&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Burnaby , BC",$ 20.00 to $ 21.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9324070189,Not specified
43,"superintendent, building",Title posted on indeed.com -Building Superintendent,"June 11, 2024",Not specified,,,,"June 11, 2024",VSL Contractors,North York (ON),"Salary: $60,000.00 annually",9318671511,https://ca.indeed.com/viewjob?jk=1de275536d403dc4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North York , ON","$ 60,000 YEAR annually",Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9318671511,Not specified
44,"caretaker, building",Title posted on indeed.com -Building Caretaker (Weekends),"June 11, 2024",Not specified,,,,"June 11, 2024",Five Star Building Services,Burnaby (BC),Salary: $20.00 to $21.00 hourly,9318714907,https://ca.indeed.com/viewjob?jk=1a9fc46cc3fc2478&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Burnaby , BC",$ 20.00 to $ 21.00 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9318714907,Not specified
45,"superintendent, building",Title posted on indeed.com -Building Superintendent - Massey,"June 12, 2024",Not specified,,,,"June 12, 2024",PHARA,North Bay (ON),"Salary: $33,100.00 to $58,318.98 annually",9320338388,https://ca.indeed.com/viewjob?jk=1296b8aedc587ab1&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","North Bay , ON","$ 33,100 to $ 58,318.98 YEAR annually",Part time,Starts as soon as possible,1 vacancy,indeed.com #9320338388,Not specified
46,custodian,Title posted on indeed.com -Weekend Custodian,"June 12, 2024",Not specified,,,,"June 12, 2024",Fitness Connection,Richmond Hill (ON),Salary: $16.55 hourly,9319953910,https://ca.indeed.com/viewjob?jk=5ce2c3f958cec830&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Richmond Hill , ON",$ 16.55 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9319953910,Not specified
47,school custodian,Title posted on ApplyToEducation -Comp 24-315- CUPE - 1.0  Custodian 1 - Timmins High and Vocational School,"June 22, 2024",2024-08-21,,,,"June 22, 2024",District School Board Ontario North East,Timmins (ON),Salary not available,2780908,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=a379f678-896c-4261-bd8f-7f3326eec09f&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Timmins , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2780908,Not specified
48,school custodian,Title posted on ApplyToEducation -Comp 24-316- CUPE - 0.5 Custodian 1 - Timmins Centennial Public School,"June 22, 2024",2024-08-21,,,,"June 22, 2024",District School Board Ontario North East,Timmins (ON),Salary not available,2780905,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=b97b26e7-2c84-40ca-95e4-6f65b3d777f1&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Timmins , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2780905,Not specified
49,custodian,Title posted on ApplyToEducation -SS-26: Head Custodian,"June 22, 2024",2024-08-21,,,,"June 22, 2024",School District #45 (West Vancouver),Vancouver (BC),Salary not available,2780853,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=ddd73f95-fc2b-497f-a2f6-e700872c0e47&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Vancouver , BC",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2780853,Not specified
