,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
10,Web designer,,"June 06, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 06, 2024",PLANET E LTD.,Mississauga (ON),$33.50 hourly,2948161,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': ['Free parking available', 'Parking available']}","Mississauga , ON",$ 33.50 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2948161,"Benefits:Other benefits"
11,Web designer,,"May 29, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 29, 2024",FAMILY HOLIDAY TRAVEL INC.,Scarborough (ON),$34.00 to $39.00 hourly (to be negotiated),2938110,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Scarborough , ON",$ 34.00 to $ 39.00 HOUR hourly (To be negotiated) / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2938110,Not specified
12,Web designer,,"April 29, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 29, 2024",2516707 Ontario Inc.,North York (ON),$34.00 hourly,2895191,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","North York , ON",$ 34.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2895191,Not specified
13,Web designer,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",AllFix Service Group,North York (ON),$34.00 to $40.00 hourly (to be negotiated),2955066,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","North York , ON",$ 34.00 to $ 40.00 HOUR hourly (To be negotiated) / 35 to 44 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2955066,Not specified
14,Web designer,Title posted on Monster -Bilingual SharePoint Web Designer Team Lead - DND Contract,"June 05, 2024",2024-07-06,,,,"June 05, 2024",Messa - ThinkPoint Group,Ottawa (ON),Salary not available,747e34f0-38e9-41fd-a68c-cd779cf30fe4,https://job-openings.monster.ca/bilingual-sharepoint-web-designer-team-lead-dnd-contract-ottawa-on-ca-messa-thinkpoint-group/1c809bba-d2fd-4e8c-a44d-ca5a1b809e2e?mescoid=1500129001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ottawa , ON",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #747e34f0-38e9-41fd-a68c-cd779cf30fe4,Not specified
15,Web designer,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",Axios Mining Corp.,Abbotsford (BC),$30.30 hourly,2955022,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Abbotsford , BC",$ 30.30 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2955022,Shift
16,Web designer,,"June 06, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 06, 2024",Vidhi Consulting Inc.,Brampton (ON),$36.00 hourly,2950344,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': ['Free parking available']}","Brampton , ON",$ 36.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2950344,"Benefits:Other benefits"
17,Web designer,,"June 21, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 21, 2024",Ark Renewable Energy,Calgary (AB),$32.00 hourly,2962946,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Commission', 'Gasoline paid', 'Free parking available', 'Learning/training paid by employer', 'On-site amenities', 'On-site housing options', 'On-site recreation and activities', 'Team building opportunities', 'Transportation provided by employer', 'Parking available']}","Calgary , AB Remote work available",$ 32.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2962946,"Benefits:Financial benefits, Other benefits"
18,Web designer,,"March 12, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 12, 2024",Schindler Consulting,Richmond Hill (ON),$33.50 hourly,2834739,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","337-10271 Yonge Street Richmond Hill , ON L4C 3B5",$ 33.50 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2834739,Not specified
19,Web designer,,"May 27, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 27, 2024",YEG Tech IT And Solutions Inc,Edmonton (AB),$31.64 hourly,2935244,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Edmonton , AB",$ 31.64 HOUR hourly / 37.5 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2935244,Not specified
20,Web designer,,"May 14, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 14, 2024",Immigration Canada Pro,North York (ON),$33.50 hourly,2919508,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1110 Finch Ave West North York , ON M3J 3J4",$ 33.50 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2919508,Not specified
21,Web designer,,"June 07, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 07, 2024",studypug Inc,Richmond (BC),$32.00 hourly,2932662,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Health care plan', 'Bonus', 'Free parking available', 'On-site recreation and activities', 'Team building opportunities', 'Parking available']}","Richmond , BC",$ 32.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2932662,"Benefits:Health benefits, Financial benefits, Other benefits"
22,Web designer,,"April 17, 2024",2024-06-28,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 17, 2024",KIPLING MEDIA LTD,Vancouver (BC),$31.00 hourly,2883728,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","1 West 7th Avenue Vancouver , BC V5Y 1L4",$ 31.00 HOUR hourly / 32 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2883728,Not specified
23,Web designer,,"April 09, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 09, 2024",THINK INSURANCE SERVICES INC.,Surrey (BC),$31.00 hourly,2872764,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Surrey , BC",$ 31.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as 2024-06-01,1 vacancy,Job Bank #2872764,Day
24,Web designer,,"April 29, 2024",2024-07-17,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 29, 2024",GG Ice Centre Ltd,Abbotsford (BC),$30.50 hourly,2898492,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Abbotsford , BC",$ 30.50 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2898492,To be determined
25,Web designer,,"May 06, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 06, 2024",SMART INTEGRATED,Mississauga (ON),$37.25 hourly,2907226,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Mississauga , ON Remote work available",$ 37.25 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2907226,"Day, Morning"
26,Web designer,,"June 06, 2024",2024-07-06,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 06, 2024",EXSERSOL INC,Calgary (AB),$31.00 to $35.00 hourly (to be negotiated),2949439,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Calgary , AB",$ 31.00 to $ 35.00 HOUR hourly (To be negotiated) / 35 to 45 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2949439,"Day, Evening, Flexible Hours, Morning"
27,Web designer,,"April 22, 2024",2024-07-12,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 22, 2024",WEBPHREAKER INC.,Mississauga (ON),$35.25 hourly,2889498,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Mississauga , ON Remote work available",$ 35.25 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2889498,"Day, Morning"
28,Web designer,,"April 29, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 29, 2024",2516707 Ontario Inc.,North York (ON),$34.00 hourly,2895191,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","North York , ON",$ 34.00 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2895191,Not specified
29,Web designer,,"March 25, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 25, 2024",One Basis Solutions Inc.,Brampton (ON),$33.46 to $36.00 hourly (to be negotiated),2850067,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Brampton , ON",$ 33.46 to $ 36.00 HOUR hourly (To be negotiated) / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2850067,Not specified
30,Web designer,"Title posted on CareerBeacon -Senior Digital Product Designer, Scotiabank","June 14, 2024",2024-07-14,,,,"June 14, 2024",Scotiabank,Toronto (ON),Salary not available,2032975,https://www.careerbeacon.com/en/job/2032975/scotiabank/senior-digital-product-designer-scotiabank/toronto?utm_campaign=feeds&utm_source=jobbank&utm_medium=Careerbeacon,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Toronto , ON",Not available,Full time,Starts as soon as possible,1 vacancy,CareerBeacon #2032975,Not specified
31,Web designer,,"May 06, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 06, 2024",SJ International Ltd.,Mississauga (ON),$36.00 hourly,2906896,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Mississauga , ON Remote work available",$ 36.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2906896,"Day, Morning"
32,Web designer,,"April 24, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 24, 2024",BLACKJACK TECHXPERTS INC.,London (ON),$37.25 hourly,2892941,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","London , ON Remote work available",$ 37.25 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2892941,"Day, Morning"
33,Web designer,,"April 23, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 23, 2024",Certo Solutions Inc.,Toronto (ON),$33.50 hourly,2891268,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Toronto , ON",$ 33.50 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2891268,"Evening, Weekend, Shift, Flexible Hours, Morning"
34,Web designer,,"May 15, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 15, 2024",Technoloop solutions inc,Abbotsford (BC),$30.75 hourly,2919861,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Abbotsford , BC",$ 30.75 HOUR hourly / 32 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2919861,"Day, Evening, Morning"
35,Web designer,,"March 27, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 27, 2024",Northbanq Design Collection Corp,Richmond (BC),$30.29 hourly,2854203,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits']}","3810 Jacombs Road Richmond , BC V6V 1Y6",$ 30.29 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2854203,"Benefits:Health benefits"
36,Web designer,,"March 28, 2024",2024-07-13,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 28, 2024",Printer's Parts & Equipment,Scarborough (ON),$34.00 hourly,2856347,,"{'Language Requirement': 'English or French', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Dental plan', 'Health care plan', 'Free parking available', 'Paid time off (volunteering or personal days)']}","Scarborough , ON",$ 34.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2856347,"Benefits:Health benefits, Other benefits"
37,Web designer,,"June 17, 2024",Not specified,,,,"June 17, 2024",ergoCentric Seating Systems,Mississauga (ON),Salary not available,9326750791,https://ca.indeed.com/viewjob?jk=e3e169b1c54b63dc&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Mississauga , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,indeed.com #9326750791,Not specified
38,Web designer,Title posted on Monster -Clubs Website Designer    Coordination de projets de sites web,"June 13, 2024",2024-07-14,,,,"June 13, 2024",Students' Society of McGill University,Montréal (QC),Salary not available,77d1fbc8-7e52-43e7-8d42-5506de371abb,https://job-openings.monster.ca/clubs-website-designer-coordination-de-projets-de-sites-web-montréal-qc-ca-students'-society-of-mcgill-university/383f77af-dbfc-4fdc-af94-07a42904488e?mescoid=1500129001001,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Montréal , QC",Not available,Not specified,Starts as soon as possible,1 vacancy,Monster #77d1fbc8-7e52-43e7-8d42-5506de371abb,Not specified
39,Web designer,,"June 21, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 21, 2024",Menya Kouji Enterprises Inc.,Burnaby (BC),$30.29 hourly,2971089,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': []}","Burnaby , BC",$ 30.29 HOUR hourly / 32.5 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2971089,Not specified
40,Web designer,,"June 25, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 25, 2024",XYZ STUDIO LTD.,Vancouver (BC),$30.50 hourly,2974524,,"{'Language Requirement': 'English', 'Experience Requirement': '7 months to less than 1 year', 'Benefits': []}","Vancouver , BC",$ 30.50 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2974524,Not specified
41,Web designer,,"June 21, 2024",2024-07-21,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 21, 2024",733459 N.B.Inc.,Moncton (NB),$24.50 hourly,2970107,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Moncton , NB",$ 24.50 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2970107,Not specified
42,Web designer,,"June 24, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Ignite Technical Resources,Vancouver (BC),$31.00 hourly,2971217,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Health care plan', 'Other benefits']}","401 W Georgia St suite 990 Vancouver , BC V6B 5A1",$ 31.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2971217,In-house position at the agency
43,Web designer,,"June 15, 2024",2024-07-15,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 15, 2024",XON AUTOMATION LTD,New Westminster (BC),$31.00 hourly,2962387,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","New Westminster , BC",$ 31.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2962387,Not specified
44,Web designer,,"June 25, 2024",2024-07-25,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 25, 2024",1000440894 ONTARIO INC,Mississauga (ON),$34.00 hourly,2974593,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Mississauga , ON",$ 34.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2974593,"Evening, Overtime, Flexible Hours, Morning"
45,Web designer,,"June 20, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Strata Strategic E-Commerce Corp.,Oakville (ON),"$70,000.00 annually",2968714,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Oakville , ON","$ 70,000 YEAR annually / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2968714,"Day, Morning"
46,Web designer,,"June 18, 2024",2024-07-18,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 18, 2024",New Power Labs,Toronto (ON),$33.46 hourly,2961993,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': []}","Toronto , ON",$ 33.46 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2961993,Not specified
47,Web designer,,"June 26, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 26, 2024",GRACELAND CREATIVE FILM CORP,Vancouver (BC),$30.50 to $32.50 hourly (to be negotiated),2974042,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Vancouver , BC",$ 30.50 to $ 32.50 HOUR hourly (To be negotiated) / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2974042,Not specified
48,Web designer,,"June 19, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",MITB Mechanical & IT Bulls Inc,Surrey (BC),$30.50 hourly,2967611,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","9360 120 st Surrey , BC V3V 4B9",$ 30.50 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2967611,"Day, Early Morning, Morning"
49,Web designer,,"June 10, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 10, 2024",CUSTOMIZED 4 U INC.,Woodbridge (ON),$35.00 hourly,2953993,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Woodbridge , ON",$ 35.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2953993,"Day, Evening, Shift, Flexible Hours, Morning"
50,Web designer,,"June 19, 2024",2024-07-19,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",9342-9249 Québec inc,Mississauga (ON),$33.50 hourly,2966514,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': ['Free parking available']}","7071 Airport Rd. Mississauga , ON L4T 4J3",$ 33.50 HOUR hourly / 30 to 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2966514,"Benefits:Other benefits"
51,Web designer,,"June 24, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Cancron Inc.,Edmonton (AB),$30.00 hourly,2973932,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Edmonton , AB",$ 30.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2973932,Not specified
52,Web designer,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",TECHNOVATE IT SOLUTIONS INC.,Concord (ON),$35.10 hourly,2961870,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","400 Applewood Cres Concord , ON L4K 0C3",$ 35.10 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2961870,"Day, Morning"
53,Web designer,,"June 14, 2024",2024-07-14,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 14, 2024",KAYA TECHNOLOGIES LTD.,Regina (SK),$23.00 hourly,2961865,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","7th floor, 11th Avenue Regina , SK S4P 0J3",$ 23.00 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2961865,"Day, Morning"
54,Web designer,,"June 26, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 26, 2024",Lemonshark Games Inc.,Surrey (BC),$31.50 hourly,2977121,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Surrey , BC Remote work available",$ 31.50 HOUR hourly / 30 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2977121,"Evening, Morning"
55,Web designer,,"June 20, 2024",2024-07-20,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 20, 2024",Crystal Kitchens Ltd.,Surrey (BC),$33.00 hourly,2969305,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Surrey , BC",$ 33.00 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,2,Job Bank #2969305,"Day, Evening, Early Morning, Morning"
