,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
10,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 12, 2024",Not specified,,,,"June 12, 2024",River East Transcona School Division - Joseph Teres School,Winnipeg (MB),Salary: $23.99 to $28.97 hourly,9320357427,https://ca.indeed.com/viewjob?jk=7c518ae1a38c4881&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",$ 23.99 to $ 28.97 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9320357427,Not specified
11,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 12, 2024",Not specified,,,,"June 12, 2024",River East Transcona School Division - École Regent Park,Winnipeg (MB),Salary: $22.15 to $27.09 hourly,9320359669,https://ca.indeed.com/viewjob?jk=4ad4cd26a3843765&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",$ 22.15 to $ 27.09 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9320359669,Not specified
12,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 12, 2024",Not specified,,,,"June 12, 2024",River East Transcona School Division - École Centrale,Winnipeg (MB),Salary: $22.15 to $27.09 hourly,9320361421,https://ca.indeed.com/viewjob?jk=25e720d1ba6305a4&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",$ 22.15 to $ 27.09 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9320361421,Not specified
13,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 12, 2024",Not specified,,,,"June 12, 2024",River East Transcona School Division - Harold Hatcher School,Winnipeg (MB),Salary: $23.99 to $28.97 hourly,9320354696,https://ca.indeed.com/viewjob?jk=21033ad8516d6e4e&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Winnipeg , MB",$ 23.99 to $ 28.97 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9320354696,Not specified
14,"assistant, educational",Title posted on Jobillico -CK24-29 Education Assistant,"June 08, 2024",2024-07-07,,,,"June 08, 2024",School District #6 (Rocky Mountain),Kimberley (BC),Salary not available,13975506,https://www.jobillico.com/en/job-offer/school-district-6-rocky-mountain/ck24-29-education-assistant/13975506?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Kimberley , BC",Not available,Term or contract Part time,Starts as soon as possible,1 vacancy,Jobillico #13975506,Not specified
15,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 13, 2024",Not specified,,,,"June 13, 2024",Clearview Public Schools,Stettler (AB),Salary: $17.56 to $24.79 hourly,9321811930,https://ca.indeed.com/viewjob?jk=840f53492e2c7e8f&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stettler , AB",$ 17.56 to $ 24.79 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9321811930,Not specified
16,educational assistant,Title posted on ApplyToEducation -Temporary Educational Assistant & Admin Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Good Spirit School Division #204,Canora (SK),Salary not available,2777974,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=75e48c5e-8295-4919-8d4b-5e5ba2cd398b&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Canora , SK",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777974,Not specified
17,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 13, 2024",Not specified,,,,"June 13, 2024",INTERLAKE SCHOOL DIVISION,Stonewall (MB),Salary: $16.31 hourly,9322305510,https://ca.indeed.com/viewjob?jk=63a0d45a32f0dd03&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stonewall , MB",$ 16.31 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9322305510,Not specified
18,"assistant, educational",Title posted on indeed.com -Educational Assistant,"June 11, 2024",Not specified,,,,"June 11, 2024",Clearview Public Schools,Stettler (AB),Salary: $17.56 to $24.30 hourly,9318440146,https://ca.indeed.com/viewjob?jk=a6593323e250dfb1&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Stettler , AB",$ 17.56 to $ 24.30 HOUR hourly,Part time,Starts as soon as possible,1 vacancy,indeed.com #9318440146,Not specified
19,"assistant, educational",Title posted on indeed.com -RECS Educational Assistant,"June 13, 2024",Not specified,,,,"June 13, 2024",Seden Centre for Child Development and Wellness,Edmonton (AB),Salary: $21.00 hourly,9322339477,https://ca.indeed.com/viewjob?jk=84d969d1f8230159&sid=cajb&kw=cajb,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Edmonton , AB",$ 21.00 HOUR hourly,Full time,Starts as soon as possible,1 vacancy,indeed.com #9322339477,Not specified
20,"assistant, educational",Title posted on Jobillico -Substitute Educational Assistants,"May 31, 2024",2024-06-29,,,,"May 31, 2024",Grande Prairie Public School Division,Grande Prairie (AB),Salary not available,13705626,https://www.jobillico.com/en/job-offer/grande-prairie-public-school-division/substitute-educational-assistants/13705626?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Grande Prairie , AB",Not available,Term or contract Part time,Starts as soon as possible,1 vacancy,Jobillico #13705626,Not specified
21,"assistant, educational",Title posted on Jobillico -CW24-19 Education Assistant,"June 08, 2024",2024-07-07,,,,"June 08, 2024",School District #6 (Rocky Mountain),Invermere (BC),Salary not available,13975491,https://www.jobillico.com/en/job-offer/school-district-6-rocky-mountain/cw24-19-education-assistant/13975491?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Invermere , BC",Not available,Part time,Starts as soon as possible,1 vacancy,Jobillico #13975491,Not specified
22,"assistant, educational",Title posted on Jobillico -CW24-27 Education Assistant,"June 08, 2024",2024-07-07,,,,"June 08, 2024",School District #6 (Rocky Mountain),Canal Flats (BC),Salary not available,13975476,https://www.jobillico.com/en/job-offer/school-district-6-rocky-mountain/cw24-27-education-assistant/13975476?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Canal Flats , BC",Not available,Part time,Starts as soon as possible,1 vacancy,Jobillico #13975476,Not specified
23,"assistant, educational",Title posted on Jobillico -CW24-29 Education Assistant,"June 08, 2024",2024-07-07,,,,"June 08, 2024",School District #6 (Rocky Mountain),Windermere (BC),Salary not available,13975479,https://www.jobillico.com/en/job-offer/school-district-6-rocky-mountain/cw24-29-education-assistant/13975479?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Windermere , BC",Not available,Part time,Starts as soon as possible,1 vacancy,Jobillico #13975479,Not specified
24,"assistant, educational",Title posted on Jobillico -CG24-28 Education Assistant,"June 08, 2024",2024-07-07,,,,"June 08, 2024",School District #6 (Rocky Mountain),Golden (BC),Salary not available,13975497,https://www.jobillico.com/en/job-offer/school-district-6-rocky-mountain/cg24-28-education-assistant/13975497?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Golden , BC",Not available,Part time,Starts as soon as possible,1 vacancy,Jobillico #13975497,Not specified
25,"assistant, educational",Title posted on Jobillico -1.0 Permanent Educational Assistant,"June 13, 2024",2024-07-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Bradford (ON),Salary not available,14005644,https://www.jobillico.com/en/job-offer/simcoe-muskoka-catholic-district-school-board/1.0-permanent-educational-assistant/14005644?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bradford , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #14005644,Not specified
26,"assistant, educational",Title posted on Jobillico -1.0 Permanent Educational Assistant,"June 13, 2024",2024-07-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Wasaga Beach (ON),Salary not available,14005605,https://www.jobillico.com/en/job-offer/simcoe-muskoka-catholic-district-school-board/1.0-permanent-educational-assistant/14005605?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Wasaga Beach , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #14005605,Not specified
27,"assistant, educational",Title posted on Jobillico -1.0 Permanent Educational Assistant,"June 13, 2024",2024-07-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Barrie (ON),Salary not available,14005608,https://www.jobillico.com/en/job-offer/simcoe-muskoka-catholic-district-school-board/1.0-permanent-educational-assistant/14005608?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #14005608,Not specified
28,educational assistant,Title posted on ApplyToEducation -Cando Community School-Permanent Full-Time Educational Assistant Position - JB,"May 31, 2024",2024-07-30,,,,"May 31, 2024",Living Sky School Division No. 202,Cando (SK),Salary not available,2774277,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=56d834db-051d-4723-b923-a5ca60ac918c&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Cando , SK",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2774277,Not specified
29,educational assistant,Title posted on ApplyToEducation -Norman Carter Elementary School  -  Permanent Full-Time Educational Assistant Position - JB,"May 31, 2024",2024-07-30,,,,"May 31, 2024",Living Sky School Division No. 202,Wilkie (SK),Salary not available,2774282,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=221b8512-2a9a-4e58-9e2b-88377f916778&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Wilkie , SK",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2774282,Not specified
30,educational assistant,Title posted on ApplyToEducation -Unity Composite High School-Permanent Full-Time Educational Assistant Positions - JB,"May 31, 2024",2024-07-30,,,,"May 31, 2024",Living Sky School Division No. 202,Unity (SK),Salary not available,2774269,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=242bafe6-df44-47c0-8249-f17e160dc485&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Unity , SK",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2774269,Not specified
31,"assistant, educational",Title posted on Jobillico -Educational Assistant (Competition #S-),"May 31, 2024",2024-06-29,,,,"May 31, 2024",The Wolf Creek School Division,Lacombe (AB),Salary not available,13917162,https://www.jobillico.com/en/job-offer/the-wolf-creek-school-division/educational-assistant-competition-s1920-1322-/13917162?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Lacombe , AB",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13917162,Not specified
32,"assistant, educational",Title posted on Jobillico -Temporary Part-Time Educational Assistant,"June 07, 2024",2024-07-06,,,,"June 07, 2024",Livingstone Range School Division,Pincher Creek (AB),Salary not available,13968618,https://www.jobillico.com/en/job-offer/livingstone-range-school-division/temporary-part-time-educational-assistant/13968618?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Pincher Creek , AB",Not available,Part time,Starts as soon as possible,1 vacancy,Jobillico #13968618,Not specified
33,"assistant, educational",Title posted on Jobillico -Educational Assistant - Trinity Christian School - Temp Full-Time,"June 13, 2024",2024-07-12,,,,"June 13, 2024",Palliser School Division,Calgary (AB),Salary not available,14004897,https://www.jobillico.com/en/job-offer/palliser-school-division/educational-assistant-trinity-christian-school-temp-full-time/14004897?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Calgary , AB",Not available,Term or contract Full time,Starts as soon as possible,1 vacancy,Jobillico #14004897,Not specified
34,"assistant, educational",Title posted on Jobillico -1.0 FTE Permanent Educational Assistant,"June 10, 2024",2024-07-09,,,,"June 10, 2024",Superior North Catholic District School Board,Red Rock (ON),Salary not available,13982799,https://www.jobillico.com/en/job-offer/superior-north-catholic-district-school-board/1.0-fte-permanent-educational-assistant/13982799?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Red Rock , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #13982799,Not specified
35,"assistant, educational",Title posted on Jobillico -1.0 FTE Permanent Educational Assistant,"June 10, 2024",2024-07-09,,,,"June 10, 2024",Superior North Catholic District School Board,Schreiber (ON),Salary not available,13982796,https://www.jobillico.com/en/job-offer/superior-north-catholic-district-school-board/1.0-fte-permanent-educational-assistant/13982796?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Schreiber , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,Jobillico #13982796,Not specified
36,"assistant, educational",Title posted on Jobillico -Educational Assistant (Competition #S-),"May 31, 2024",2024-06-29,,,,"May 31, 2024",The Wolf Creek School Division,Ponoka (AB),Salary not available,13917165,https://www.jobillico.com/en/job-offer/the-wolf-creek-school-division/educational-assistant-competition-s1920-1319-/13917165?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Ponoka , AB",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13917165,Not specified
37,educational assistant,Title posted on ApplyToEducation -Educational Assistant @ Assiniboia 7th Avenue School,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Prairie South School Division #210,Assiniboia (SK),Salary not available,2778003,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=aef852d1-e592-4384-a93c-8dbe12440528&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Assiniboia , SK",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2778003,Not specified
38,educational assistant,Title posted on ApplyToEducation -Part-Time Educational Assistant (26 Hours Week),"May 31, 2024",2024-07-30,,,,"May 31, 2024",Livingstone Range School Division,Crowsnest Pass (AB),Salary not available,2774290,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=f4e5b227-ec30-4c85-8990-32a1991968e1&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Crowsnest Pass , AB",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2774290,Not specified
39,"assistant, educational",Title posted on Jobillico -Educational Assistant (Competition #S-),"June 11, 2024",2024-07-10,,,,"June 11, 2024",The Wolf Creek School Division,Rimbey (AB),Salary not available,13988565,https://www.jobillico.com/en/job-offer/the-wolf-creek-school-division/educational-assistant-competition-s1920-1333-/13988565?ji_visitsrc=136,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Rimbey , AB",Not available,Full time,Starts as soon as possible,1 vacancy,Jobillico #13988565,Not specified
40,educational assistant,Title posted on ApplyToEducation -Educational Assistant @ Ecole Gravelbourg School,"June 11, 2024",2024-08-10,,,,"June 11, 2024",Prairie South School Division #210,Gravelbourg (SK),Salary not available,2777115,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=105f770b-3145-4cda-92ab-13c493f2cd19&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Gravelbourg , SK",Not available,Permanent employment Part time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777115,Not specified
41,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Barrie (ON),Salary not available,2777910,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=fe9c1dcc-63d3-41ec-9185-c58e04f2a408&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777910,Not specified
42,educational assistant,Title posted on ApplyToEducation -1.0 Permanent Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Bradford (ON),Salary not available,2777919,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=4f1b5d0c-97ba-48f9-a8a1-b3f61d1446d9&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bradford , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777919,Not specified
43,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Orillia (ON),Salary not available,2777925,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=8c7162bc-6780-4feb-b34f-d218edadaaad&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Orillia , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777925,Not specified
44,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Bradford (ON),Salary not available,2777921,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=22a90eaa-0db5-4680-9805-79f67dc8f5bd&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bradford , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777921,Not specified
45,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Barrie (ON),Salary not available,2777924,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=6280d6de-7874-4aa7-a469-a73f170e015b&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777924,Not specified
46,educational assistant,Title posted on ApplyToEducation -1.0 Permanent Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Barrie (ON),Salary not available,2777930,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=512f8cec-31b6-4d39-9c1b-e826f2f2227b&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Barrie , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777930,Not specified
47,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,New Tecumseth (ON),Salary not available,2777922,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=54f22d8e-24c4-46ae-8cc2-909e48c32d94&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","New Tecumseth , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777922,Not specified
48,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Bradford (ON),Salary not available,2777920,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=9f522d53-895e-4e6c-9b62-8850e10e0ec1&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Bradford , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777920,Not specified
49,educational assistant,Title posted on ApplyToEducation -1.0 FTE Temporary Educational Assistant,"June 13, 2024",2024-08-12,,,,"June 13, 2024",Simcoe Muskoka Catholic District School Board,Wasaga Beach (ON),Salary not available,2777909,https://network.applytoeducation.com/Applicant/jobposting/jobdetails.aspx?JOB_POSTING_ID=feb06869-8e2c-46e6-8be5-ad330d732d56&amp;PAGE=1&amp;locale=en&amp;maf=0,"{'Language Requirement': 'Not specified', 'Experience Requirement': 'Not specified', 'Benefits': []}","Wasaga Beach , ON",Not available,Permanent employment Full time,Starts as soon as possible,1 vacancy,ApplyToEducation #2777909,Not specified
