,Job Title,Original Title,Posted Date,Advertised Until,Job Source,Verified Status,Job Description,Job Date,Company Name,Location,Salary,Job Number,Job Applying Link,Additional Details,Location,Salary,Terms of Employment,Start Date,Vacancies,Source,Other
10,customer service adviser,,"June 19, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",Foundever Teleservices Canada,"LocationCorner Brook, NL",15.60 hourly,2966627,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Life insurance', 'Long-term care insurance', 'Wellness program']}","Virtual job based in Corner Brook, NL",$ 15.60 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2966627,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
11,customer service adviser,,"June 19, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 19, 2024",Foundever Teleservices Canada,"LocationCalgary, AB",15.00 hourly,2966609,,"{'Language Requirement': 'English', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Life insurance', 'Long-term care insurance', 'Wellness program']}","Virtual job based in Calgary, AB",$ 15.00 HOUR hourly / 35 to 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2966609,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
12,food and beverage service manager,,"June 15, 2024",2024-07-15,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 15, 2024",K Motel Steakhouse & Family Restaurant,Swift Current (SK),23.08 hourly,2962464,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Swift Current , SK",$ 23.08 HOUR hourly / 35 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2962464,"Day, Evening, Weekend, Shift, On Call, Morning"
13,call centre agent - customer service,,"June 25, 2024",2024-07-09,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 25, 2024",Foundever,"LocationGatineau, QC",16.75 hourly,2969632,,"{'Language Requirement': 'Bilingual', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Learning/training paid by employer', 'Wellness program']}","Virtual job based in Gatineau, QC",$ 16.75 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2969632,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
14,call centre agent - customer service,,"June 24, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Foundever,"LocationSudbury, ON",19.20 hourly,2969657,,"{'Language Requirement': 'Bilingual', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Learning/training paid by employer', 'Wellness program']}","Virtual job based in Sudbury, ON",$ 19.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2969657,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
15,call centre agent - customer service,,"June 24, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Foundever,"LocationWindsor, ON",19.20 hourly,2969652,,"{'Language Requirement': 'Bilingual', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Learning/training paid by employer', 'Wellness program']}","Virtual job based in Windsor, ON",$ 19.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2969652,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
16,call centre agent - customer service,,"June 24, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Foundever,"LocationWelland, ON",19.20 hourly,2969643,,"{'Language Requirement': 'Bilingual', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Learning/training paid by employer', 'Wellness program']}","Virtual job based in Welland, ON",$ 19.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2969643,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
17,call centre agent - customer service,,"June 24, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Foundever,"LocationToronto, ON",19.20 hourly,2969637,,"{'Language Requirement': 'Bilingual', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Learning/training paid by employer', 'Wellness program']}","Virtual job based in Toronto, ON",$ 19.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2969637,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
18,call centre agent - customer service,,"June 24, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 24, 2024",Foundever,"LocationOttawa, ON",19.20 hourly,2969635,,"{'Language Requirement': 'Bilingual', 'Experience Requirement': '1 to less than 7 months', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Group insurance benefits', 'Life insurance', 'Long-term care insurance', 'Learning/training paid by employer', 'Wellness program']}","Virtual job based in Ottawa, ON",$ 19.20 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,10,Job Bank #2969635,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
19,customer service representative - call centre,,"May 21, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 21, 2024","Inspire Direct Marketing, Inc.","LocationSt. Catharines, ON",20.00 to $24.00 hourly (to be negotiated),2925319,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': ['Dental plan', 'Health care plan', 'Vision care benefits', 'Bonus', 'Group insurance benefits', 'Life insurance', 'Learning/training paid by employer', 'Paid time off (volunteering or personal days)', 'Team building opportunities', 'Travel insurance', 'Wellness program']}","Virtual job based in St. Catharines, ON",$ 20.00 to $ 24.00 HOUR hourly (To be negotiated) / 40 hours per week,Permanent employment Full time,Starts as soon as possible,8,Job Bank #2925319,"Benefits:Health benefits, Financial benefits, Other benefits"
20,IT (information technology) development manager,,"March 13, 2024",2024-07-04,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"March 13, 2024",AWARDS MEDIA GROUP INC.,"LocationCannington, ON",61.55 hourly,2834952,,"{'Language Requirement': 'English', 'Experience Requirement': '1 year to less than 2 years', 'Benefits': []}","Virtual job based in Cannington, ON",$ 61.55 HOUR hourly / 30 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2834952,Not specified
21,communications director,,"June 17, 2024",2024-08-01,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 17, 2024",Green Economy Canada,"LocationWaterloo, ON","84,000.00 annually",2962823,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Dental plan', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'As per collective agreement', 'Group insurance benefits', 'Life insurance', 'Mileage paid', 'Maternity and parental benefits', 'Learning/training paid by employer', 'Other benefits', 'Paid time off (volunteering or personal days)', 'Team building opportunities', 'Variable or compressed work week', 'Wellness program']}","Virtual job based in Waterloo, ON","$ 84,000 YEAR annually / 40 hours per week",Permanent employment Full time,Starts as soon as 2024-08-01,1 vacancy,Job Bank #2962823,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
22,construction general manager,,"June 03, 2024",2024-07-03,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 03, 2024",102148089 Saskatchewan Ltd.,Swift Current (SK),42.03 hourly,2943855,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Swift Current , SK",$ 42.03 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2943855,Not specified
23,management consulting service manager,,"May 10, 2024",2024-07-24,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 10, 2024",Tyco Electronics Canada ULC,"LocationMarkham, ON","200,000.00 annually",2912347,,"{'Language Requirement': 'English', 'Experience Requirement': '3 years to less than 5 years', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Bonus', 'Group insurance benefits', 'Life insurance', 'Registered Retirement Savings Plan (RRSP)', 'Stocks/shares', 'Maternity and parental benefits', 'Tax-Free Savings Account (TFSA)', 'Learning/training paid by employer', 'Paid time off (volunteering or personal days)', 'Travel insurance', 'Wellness program']}","Virtual job based in Markham, ON","$ 200,000 YEAR annually / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2912347,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
24,hotel general manager,,"May 30, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 30, 2024",Travelodge Swift Current,Swift Current (SK),39.49 hourly,2939867,,"{'Language Requirement': 'English', 'Experience Requirement': '2 years to less than 3 years', 'Benefits': []}","Swift Current , SK",$ 39.49 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2939867,"Evening, Morning"
25,Digital marketing director,,"April 16, 2024",2024-07-10,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"April 16, 2024",Ground News,"LocationKitchener, ON","112,100.00 annually",2875390,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Dental plan', 'Health care plan', 'Paramedical services coverage', 'Vision care benefits', 'Maternity and parental benefits']}","Virtual job based in Kitchener, ON","$ 112,100 YEAR annually / 40 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2875390,"Benefits:Health benefits, Long term benefits"
26,director of software engineering,,"May 29, 2024",2024-07-26,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"May 29, 2024",Demand Science Canada Inc.,"LocationSwift Current, SK",79.33 hourly,2938807,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Bonus', 'Other benefits']}","Virtual job based in Swift Current, SK",$ 79.33 HOUR hourly / 40 hours per week,Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2938807,"Benefits:Financial benefits, Other benefits"
27,"director, finance",,"June 13, 2024",2024-07-08,Job Bank,Verified,This job was posted directly by the employer on Job Bank.,"June 13, 2024",The Natural Step Canada,"LocationCalgary, AB","95,000.00 to $130,000.00 annually (to be negotiated)",2959501,,"{'Language Requirement': 'English', 'Experience Requirement': '5 years or more', 'Benefits': ['Dental plan', 'Disability benefits', 'Health care plan', 'Life insurance', 'Long-term care insurance', 'Maternity and parental benefits', 'Paid time off (volunteering or personal days)']}","Virtual job based in Calgary, AB","$ 95,000 to $ 130,000 YEAR annually (To be negotiated) / 37.5 hours per week",Permanent employment Full time,Starts as soon as possible,1 vacancy,Job Bank #2959501,"Benefits:Health benefits, Financial benefits, Long term benefits, Other benefits"
